"syntaxon","aantal_opnamen"
"01-a","9"
"01-b","72"
"01A1","64"
"01A2","34"
"01B1a","19"
"01B1b","16"
"02A1","28"
"02A2","21"
"03A1","56"
"03A2","19"
"04-a","22"
"04A-a","98"
"04A1","13"
"04B1","40"
"04B2","50"
"04B3","22"
"04C1","62"
"04C2","12"
"04C3","10"
"04D1a","10"
"04D1b","2"
"05-a","50"
"05-b","15"
"05-c","26"
"05-d","37"
"05-e","28"
"05-f","25"
"05-g","26"
"05-h","80"
"05A-a","64"
"05A1","53"
"05A2","102"
"05A3a","6"
"05A3b","40"
"05B1a","66"
"05B1b","19"
"05B2a","11"
"05B2b","35"
"05B3a","184"
"05B3b","16"
"05B4","70"
"05C1","245"
"05C2","67"
"05D-a","86"
"05D-b","104"
"05D-c","17"
"05D1","24"
"05D2","28"
"05D3","40"
"05D4","62"
"05D5a","24"
"05D5b","13"
"05E-a","13"
"05E1","95"
"05E2","51"
"05E3","29"
"05E4","18"
"06/a","12"
"06-a","27"
"06-b","29"
"06-c","4"
"06-d","6"
"06A1a","26"
"06A1b","30"
"06A1c","48"
"06A1d","20"
"06B1","36"
"06B2","35"
"06C1","67"
"06C2","109"
"06C3","166"
"06C4","59"
"06D1","69"
"07-a","14"
"07-b","9"
"07A-a","52"
"07A1a","8"
"07A1b","8"
"07A1c","9"
"07A1d","16"
"07A2a","19"
"07A2b","17"
"08/a","18"
"08-a","100"
"08-b","22"
"08-c","35"
"08-d","34"
"08-e","16"
"08-f","122"
"08-g","11"
"08-h","12"
"08-i","37"
"08-j","25"
"08-k","34"
"08A-a","28"
"08A-b","19"
"08A-c","17"
"08A-d","8"
"08A1","69"
"08A2","47"
"08A3","37"
"08A4","26"
"08A5a","40"
"08A5b","33"
"08B-b","14"
"08B1","56"
"08B2a","15"
"08B2b","43"
"08B2c","26"
"08B2d","27"
"08B2e","21"
"08B3a","49"
"08B3b","56"
"08B3c","22"
"08B3d","71"
"08C-a","280"
"08C-b","88"
"08C-c","44"
"08C-d","86"
"08C-e","34"
"08C-f","32"
"08C1a","33"
"08C1b","39"
"08C1c","40"
"08C1d","37"
"08C2a","119"
"08C2b","33"
"08C2c","42"
"08C3","49"
"08C4a","68"
"08C4b","40"
"08C5a","33"
"08C5b","71"
"08C5c","36"
"08C5d","31"
"08C6a","20"
"08C6b","10"
"08C6c","85"
"09/a","26"
"09/b","13"
"09/c","25"
"09-l","21"
"09-a","73"
"09-b","56"
"09-c","34"
"09-d","20"
"09-e","34"
"09-f","16"
"09-g","19"
"09-h","150"
"09-i","21"
"09-j","57"
"09-k","25"
"09A-a","102"
"09A-b","11"
"09A1","84"
"09A2a","72"
"09A2b","134"
"09A3a","69"
"09A3b","42"
"09A3c","12"
"09B-a","17"
"09B-b","27"
"09B1a","14"
"09B1b","10"
"09B2a","39"
"09B2b","27"
"09B2c","14"
"09B3a","46"
"09B3b","40"
"09C-a","21"
"09C-b","17"
"09C-c","22"
"09C-d","32"
"09C1","52"
"09C2","9"
"09C3a","66"
"09C3b","25"
"09C3c","9"
"10/b","25"
"10-a","20"
"10-b","31"
"10-c","21"
"10-d","14"
"10-e","16"
"10-f","17"
"10-g","53"
"10-h","13"
"10-i","14"
"10-j","11"
"10-k","17"
"10-l","49"
"10A-a","11"
"10A1a","128"
"10A1b","37"
"10A2","101"
"10A3","58"
"11/a","58"
"11/c","8"
"11-a","13"
"11-b","24"
"11-c","31"
"11-d","38"
"11-e","16"
"11-f","29"
"11-g","27"
"11-h","16"
"11-i","19"
"11-j","10"
"11-k","18"
"11-l","16"
"11A-a","18"
"11A-b","10"
"11A1a","44"
"11A1b","37"
"11A2a","40"
"11A2b","27"
"11A2c","51"
"11A2d","37"
"11A2e","48"
"11A2f","47"
"11A3a","19"
"11A3b","143"
"11A3c","41"
"11B-a","27"
"11B-b","20"
"11B-c","34"
"11B-d","48"
"11B1a","25"
"11B1b","42"
"11B2","27"
"12-a","45"
"12-b","12"
"12A-a","9"
"12A1a","17"
"12A1b","45"
"12A1c","11"
"12A1d","27"
"12A2a","34"
"12A2b","17"
"12A2c","46"
"12A3a","15"
"12A3b","25"
"12B-a","13"
"12B-b","15"
"12B-c","76"
"12B-d","28"
"12B-e","29"
"12B-f","35"
"12B-g","30"
"12B-h","76"
"12B-i","53"
"12B-j","39"
"12B-k","64"
"12B-l","34"
"12B-m","68"
"12B1a","68"
"12B1b","172"
"12B1c","81"
"12B1d","130"
"12B2a","31"
"12B2b","25"
"12B2c","32"
"12B2d","20"
"12B3a","172"
"12B3b","61"
"12B3c","9"
"12B4a","14"
"12B4b","18"
"13A1","25"
"13A2","38"
"14/a","19"
"14/b","27"
"14/d","18"
"14/e","15"
"14/f","12"
"14-a","21"
"14-b","26"
"14-c","47"
"14-d","38"
"14-e","54"
"14-f","27"
"14-g","41"
"14-h","22"
"14-i","21"
"14-j","20"
"14-k","36"
"14-l","57"
"14-m","107"
"14-n","23"
"14-o","38"
"14-p","19"
"14-q","40"
"14-r","18"
"14A/a","16"
"14A1a","47"
"14A1b","27"
"14A2a","79"
"14A2b","36"
"14B1a","50"
"14B1b","51"
"14B1c","31"
"14B1d","69"
"14C1a","60"
"14C1b","34"
"14D-a","19"
"14D-b","9"
"14D-c","8"
"14D-d","98"
"14D1","70"
"14D2","107"
"14D3a","49"
"14D3b","26"
"14D4","52"
"14E-a","32"
"14E1a","29"
"14E1b","31"
"14E1c","23"
"15/a","9"
"15-a","14"
"15-b","34"
"15-c","16"
"15-d","9"
"15-e","12"
"15A1a","55"
"15A1b","35"
"15A2a","28"
"15A2b","21"
"15A3","65"
"16/a","9"
"16/b","27"
"16/c","41"
"16/e","50"
"16/f","10"
"16/g","18"
"16/h","33"
"16-a","25"
"16-b","20"
"16-c","9"
"16-d","12"
"16-e","42"
"16-f","25"
"16-g","13"
"16-h","11"
"16-i","30"
"16-j","34"
"16-k","23"
"16-l","23"
"16-m","20"
"16-n","13"
"16-o","26"
"16-p","21"
"16-q","25"
"16-r","23"
"16A-a","39"
"16A-b","6"
"16A-c","36"
"16A-d","25"
"16A-e","9"
"16A-f","24"
"16A-g","31"
"16A1a","58"
"16A1b","51"
"16A1c","25"
"16A1d","27"
"16A1e","32"
"16A2a","53"
"16A2b","19"
"16A2c","13"
"16B/a","32"
"16B/b","46"
"16B/c","39"
"16B-a","24"
"16B-b","33"
"16B-c","42"
"16B-d","73"
"16B-e","40"
"16B-f","22"
"16B1a","34"
"16B1b","31"
"16B1c","26"
"16B1d","24"
"16B1e","30"
"16B1f","31"
"16B2","35"
"16B3","48"
"16B4","44"
"16C-a","28"
"16C-b","10"
"16C-c","25"
"16C-d","20"
"16C-e","12"
"16C-f","81"
"16C-g","90"
"16C-h","33"
"16C-i","30"
"16C-j","49"
"16C-k","37"
"16C-l","13"
"16C-m","59"
"16C1a","39"
"16C1b","27"
"16C2","52"
"16C3a","52"
"16C3b","22"
"16C3c","48"
"16C3d","28"
"16C3e","36"
"16C4a","49"
"16C4b","32"
"16C4c","16"
"16C4d","17"
"16C4e","19"
"16C4f","17"
"17A-a","70"
"17A-b","8"
"17A1","115"
"17A2","57"
"18/a","9"
"18-a","18"
"18-b","52"
"18A-a","43"
"18A1","65"
"18A2","27"
"19-a","28"
"19-b","16"
"19-c","31"
"19-d","34"
"19-e","27"
"19-f","13"
"19-g","15"
"19-h","15"
"19A-a","28"
"19A-b","24"
"19A-c","20"
"19A-d","50"
"19A1","76"
"19A2","53"
"19A3","29"
"19A4","33"
"20/a","16"
"20-a","56"
"20-b","53"
"20-c","47"
"20A-a","44"
"20A1a","39"
"20A1b","90"
"20A1c","44"
"20A1d","63"
"20A1e","46"
"20A2a","15"
"20A2b","19"
"20A3a","42"
"20A3b","21"
"20A3c","68"
"20A3d","26"
"22-a","15"
"22A1a","134"
"22A1b","38"
"22B-a","17"
"22B1a","43"
"22B1b","31"
"23-a","32"
"23A1","177"
"23B-a","18"
"23B1a","84"
"23B1b","57"
"23B1c","64"
"24A1","57"
"24A2","228"
"25A-a","21"
"25A1","99"
"25A2","84"
"26-a","45"
"26-b","50"
"26-c","95"
"26-d","231"
"26-e","37"
"26A-a","28"
"26A-b","49"
"26A-c","90"
"26A1a","212"
"26A1b","62"
"26A2","132"
"26A3","195"
"26B1a","52"
"26B1b","67"
"26B2","69"
"26B3","31"
"26B4","34"
"26C-a","66"
"26C-b","276"
"26C-c","41"
"26C1a","186"
"26C1b","40"
"26C2","57"
"26C3","64"
"27A1","64"
"27A2","55"
"28-a","23"
"28A1","45"
"28A2","42"
"28A3","113"
"29-a","21"
"29-b","13"
"29-c","44"
"29A1","31"
"29A2","165"
"29A3","57"
"29A4","38"
"30-a","15"
"30-b","51"
"30-c","14"
"30-d","58"
"30-e","11"
"30A1","96"
"30A2","29"
"30B1","359"
"30B2","101"
"30B3","91"
"30C-a","29"
"30C-b","28"
"30C1","415"
"30C2","156"
"30D1","208"
"30D2","273"
"31-a","36"
"31-b","17"
"31-c","14"
"31-d","21"
"31-e","51"
"31-f","30"
"31-h","8"
"31-i","5"
"31A1","28"
"31A2","26"
"31B1","27"
"31B2","54"
"31B3","158"
"31C1","57"
"31D1","120"
"31D2","35"
"32/a","29"
"32-a","23"
"32-b","27"
"32-c","29"
"32-d","38"
"32-e","38"
"32-f","30"
"32-g","20"
"32-h","47"
"32-i","10"
"32A-a","8"
"32A1","59"
"32B1","46"
"32B2","56"
"32B3","75"
"33/a","13"
"33/b","5"
"33-a","123"
"33-b","15"
"33-c","35"
"33A1","13"
"33A2","14"
"33A3","8"
"33A4","32"
"33A5","140"
"33A6","14"
"33A7","8"
"34A1","113"
"35A-a","15"
"35A1","75"
"35A2","41"
"35A3","17"
"36A-a","23"
"36A-b","24"
"36A1","56"
"36A2","276"
"37-a","64"
"37-b","116"
"37-c","103"
"37-d","17"
"37-e","36"
"37-f","7"
"37-g","51"
"37A1","11"
"37A2","9"
"37B-a","45"
"37B-b","31"
"37B-c","35"
"37B-d","29"
"37B-e","27"
"37B-f","45"
"37B1","41"
"37B2","40"
"37B3","66"
"38A/a","4"
"38A-a","26"
"38A1a","8"
"38A1b","7"
"38A2a","21"
"38A2b","5"
"38A3a","14"
"38A3b","19"
"38A3c","17"
"38A3d","8"
"39A-a","22"
"39A-b","17"
"39A-c","24"
"39A-d","19"
"39A-e","5"
"39A-f","17"
"39A1a","32"
"39A1b","21"
"39A1c","20"
"39A2a","17"
"39A2b","17"
"39A2c","14"
"39A2d","9"
"39A2e","13"
"40A/a","8"
"40A-a","12"
"40A-b","19"
"40A-c","7"
"40A-d","4"
"40A1a","23"
"40A1b","10"
"40A2","21"
"41-a","15"
"41-b","12"
"41A/a","5"
"41A/b","18"
"41A/c","17"
"41A-a","15"
"41A-b","8"
"41A1a","22"
"41A1b","21"
"41A1c","15"
"41A2a","21"
"41A2b","27"
"41A3a","33"
"41A3b","26"
"41A3c","23"
"41A3d","23"
"42-a","7"
"42-b","7"
"42-c","14"
"42-d","23"
"42-e","7"
"42A/a","16"
"42A/b","9"
"42A-a","24"
"42A-b","10"
"42A-c","10"
"42A1a","22"
"42A1b","18"
"42A1c","16"
"42A1d","14"
"42A1e","10"
"42A2a","25"
"42A2b","22"
"42A2c","21"
"42A2d","11"
"42A2e","11"
"42B1","15"
"43/a","2"
"43/b","5"
"43-a","8"
"43-b","4"
"43-c","6"
"43-d","16"
"43-e","16"
"43-f","9"
"43-g","13"
"43-h","9"
"43-i","6"
"43-j","11"
"43A-b","7"
"43A-c","9"
"43A-d","5"
"43A-e","10"
"43A1a","12"
"43A1b","28"
"43A1c","23"
"43B-b","22"
"43B-c","5"
"43B-d","27"
"43B1","25"
"43B2","30"
"43C1a","9"
"43C1b","13"
"43C1c","22"
"43C1d","32"
"43C1e","12"
"43C1f","13"
"43C1g","14"
"43C1h","10"
"43C1i","5"
"43C1j","14"
"43C1k","13"
"43C1l","12"
"43C1","169"
"43C","169"
"43B","55"
"43A1","63"
"43A","63"
"43","287"
"42B","15"
"42A2","90"
"42A1","80"
"42A","170"
"42","185"
"41A3","105"
"41A2","48"
"41A1","58"
"41A","211"
"41","211"
"40A1","33"
"40A","54"
"40","54"
"39A2","70"
"39A1","73"
"39A","143"
"39","143"
"38A3","58"
"38A2","26"
"38A1","15"
"38A","99"
"38","99"
"37B","147"
"37A","20"
"37","167"
"36A","332"
"36","332"
"35A","133"
"35","133"
"34A","113"
"34","113"
"33A","229"
"33","229"
"32B","177"
"32A","59"
"32","236"
"31D","155"
"31C","57"
"31B","239"
"31A","54"
"31","505"
"30D","481"
"30C","571"
"30B","551"
"30A","125"
"30","1728"
"29A","291"
"29","291"
"28A","200"
"28","200"
"27A","119"
"27","119"
"26C1","226"
"26C","347"
"26B1","119"
"26B","253"
"26A1","274"
"26A","601"
"26","1201"
"25A","183"
"25","183"
"24A","285"
"24","285"
"23B1","205"
"23B","205"
"23A","177"
"23","382"
"22B1","74"
"22B","74"
"22A1","172"
"22A","172"
"22","246"
"20A3","157"
"20A2","34"
"20A1","282"
"20A","473"
"20","473"
"19A","191"
"19","191"
"18A","92"
"18","92"
"17A","172"
"17","172"
"16C4","150"
"16C3","186"
"16C1","66"
"16C","454"
"16B1","176"
"16B","303"
"16A2","85"
"16A1","193"
"16A","278"
"16","1035"
"15A2","49"
"15A1","90"
"15A","204"
"15","204"
"14E1","83"
"14E","83"
"14D3","75"
"14D","304"
"14C1","94"
"14C","94"
"14B1","201"
"14B","201"
"14A2","115"
"14A1","74"
"14A","189"
"14","871"
"13A","63"
"13","63"
"12B4","32"
"12B3","242"
"12B2","108"
"12B1","451"
"12B","833"
"12A3","40"
"12A2","97"
"12A1","100"
"12A","237"
"12","1070"
"11B1","67"
"11B","94"
"11A3","203"
"11A2","250"
"11A1","81"
"11A","534"
"11","628"
"10A1","165"
"10A","324"
"10","324"
"09C3","100"
"09C","161"
"09B3","86"
"09B2","80"
"09B1","24"
"09B","190"
"09A3","123"
"09A2","206"
"09A","413"
"09","764"
"08C6","115"
"08C5","171"
"08C4","108"
"08C2","194"
"08C1","149"
"08C","786"
"08B3","198"
"08B2","132"
"08B","386"
"08A5","73"
"08A","252"
"08","1424"
"07A2","36"
"07A1","41"
"07A","77"
"07","77"
"06D","69"
"06C","401"
"06B","71"
"06A1","124"
"06A","124"
"06","665"
"05E","193"
"05D5","37"
"05D","191"
"05C","312"
"05B3","200"
"05B2","46"
"05B1","85"
"05B","401"
"05A3","46"
"05A","201"
"05","1298"
"04D1","12"
"04D","12"
"04C","84"
"04B","112"
"04A","13"
"04","221"
"03A","75"
"03","75"
"02A","49"
"02","49"
"01B1","35"
"01B","35"
"01A","98"
"01","133"
