species_nr,syntaxon,status
1241,01,k
1395,01,k
724,01,k
723,01,k
723,01-a,z
640,01-b,z
722,01A,k
1241,01A1,c
1395,01A1,k
723,01A1,c
128,01A1,k
722,01A1,k
1241,01A2,k
723,01A2,c
127,01A2,k
1241,01B,c
724,01B,k
723,01B,c
640,01B,c
3468,01B,k
3478,01B,k
1241,01B1,c
724,01B1,k
723,01B1,c
640,01B1,c
3468,01B1,k
3478,01B1,k
3478,01B1a,d
724,01B1b,c
1107,02,k
1108,02,k
1108,02A,k
1107,02A1,k
1397,02A1,c
1108,02A2,k
1399,03,k
1398,03,k
1399,03A,k
1398,03A,k
1399,03A1,k
1398,03A2,k
2145,04,k
2145,04-a,z
2155,04A,k
2155,04A-a,z
2119,04A1,k
2144,04B,k
2195,04B,k
2160,04B1,k
2195,04B1,k
2146,04B2,k
2141,04B3,k
2147,04C,k
2147,04C1,k
1241,04C2,c
2154,04C2,k
2161,04C3,k
2110,04D,k
2142,04D,k
2143,04D,k
2163,04D,k
998,04D1,d
1964,04D1,d
1044,04D1,d
2110,04D1,k
2142,04D1,k
2143,04D1,k
2163,04D1,k
2110,04D1a,d
2143,04D1a,d
2163,04D1a,d
990,05,k
1002,05,k
995,05-a,z
990,05-b,z
441,05-c,z
299,05-d,z
184,05-e,z
851,05-f,z
640,05-g,z
182,05-h,z
299,05A,d
851,05A,d
998,05A,d
1397,05A,k
998,05A-a,y
1397,05A-a,y
723,05A1,c
300,05A1,k
1044,05A2,k
854,05A3,k
998,05A3a,c
1107,05A3a,d
1397,05A3a,d
1396,05A3a,d
866,05A3b,d
1327,05A3b,c
2750,05A3b,d
2160,05A3b,d
299,05B,d
441,05B,d
442,05B,d
851,05B,d
865,05B,k
866,05B,k
989,05B,d
992,05B,d
994,05B,k
995,05B,d
998,05B,d
1046,05B,d
852,05B,d
998,05B1,c
999,05B1,k
996,05B1,k
994,05B2,k
1001,05B2,k
994,05B2a,c
1001,05B2a,c
994,05B2b,c
865,05B3,k
866,05B3,k
867,05B4,k
299,05C,d
441,05C,d
442,05C,d
640,05C,k
851,05C,d
989,05C,d
992,05C,d
995,05C,d
998,05C,d
1046,05C,d
852,05C,d
724,05C1,c
640,05C1,c
1255,05C1,k
1327,05C2,k
299,05D,d
441,05D,d
442,05D,d
851,05D,d
989,05D,d
992,05D,d
995,05D,d
998,05D,d
1002,05D,k
1003,05D,k
1046,05D,d
1041,05D,k
1396,05D,k
852,05D,d
442,05D-a,y
1002,05D-a,y
1003,05D-b,z
1041,05D-c,z
987,05D1,k
442,05D2,c
991,05D2,k
1046,05D3,k
997,05D4,k
724,05D5,d
441,05D5,c
638,05D5,c
640,05D5,d
852,05D5,k
985,05D5,k
986,05D5,d
184,05E,k
441,05E,d
995,05E,d
1055,05E,k
986,05E,k
180,05E,k
1055,05E-a,z
184,05E1,c
638,05E1,c
184,05E2,c
1050,05E2,k
995,05E3,c
850,05E3,k
441,05E4,c
1049,05E4,k
180,05E4,c
2416,05E4,k
429,06,k
753,06,k
1000,06,k
2343,06,k
765,06,k
436,06,k
753,06-a,z
1000,06-b,z
2343,06-b,c
2343,06-c,c
436,06-c,z
3004,06-c,c
2343,06-d,z
866,06/a,z
2343,06/a,c
753,06A,c
667,06A,k
668,06A,k
754,06A,k
753,06A1,c
667,06A1,k
668,06A1,k
754,06A1,k
667,06A1a,c
668,06A1a,d
436,06A1b,c
2343,06A1c,c
2996,06A1c,d
3004,06A1c,c
2343,06A1d,c
754,06A1d,c
995,06B,d
993,06B,k
993,06B1,k
1324,06B2,d
2343,06B2,c
1230,06B2,k
239,06B2,d
1323,06B2,d
1048,06C,d
77,06C,k
641,06C,d
644,06C,k
1154,06C,k
1053,06C,k
939,06C1,k
2343,06C1,c
644,06C2,k
1154,06C2,k
2343,06C2,c
641,06C3,c
644,06C3,c
2343,06C3,c
436,06C3,k
399,06C3,k
813,06C4,c
1048,06C4,c
1156,06C4,d
673,06C4,d
261,06C4,c
266,06C4,d
429,06C4,c
641,06C4,c
753,06C4,c
1124,06C4,d
1135,06C4,c
435,06D,k
432,06D,k
430,06D,k
435,06D1,k
432,06D1,k
430,06D1,k
201,07,k
2566,07,k
201,07-a,z
469,07-b,z
455,07A,k
1247,07A,k
3431,07A,k
2962,07A,k
3525,07A,k
3431,07A-a,y
3347,07A-a,y
584,07A1,d
972,07A1,d
1048,07A1,d
1247,07A1,c
2427,07A1,k
2866,07A1,k
2427,07A1a,c
2866,07A1a,c
995,07A1b,d
1055,07A1b,d
2343,07A1b,d
1050,07A1b,d
18,07A1c,c
455,07A1c,c
1349,07A1c,c
5199,07A1c,d
1346,07A1c,d
675,07A1d,d
925,07A1d,d
1112,07A1d,d
2567,07A2,c
323,07A2,k
323,07A2a,c
463,07A2b,d
1215,07A2b,d
201,07A2b,c
2566,07A2b,c
322,07A2b,d
526,07A2b,d
1167,07A2b,d
2338,07A2b,d
2656,07A2b,d
28,08,k
585,08,k
844,08,k
930,08,k
933,08,k
1074,08,k
1099,08,k
1216,08,k
1229,08,k
1318,08,k
780,08,k
7,08,k
585,08-a,z
930,08-b,z
1074,08-c,z
1318,08-d,z
7,08-e,z
933,08-f,z
437,08-g,z
1229,08-h,z
584,08-i,z
933,08-j,c
1317,08-j,c
427,08-j,z
463,08-k,z
933,08/a,c
3023,08/a,z
78,08A,k
171,08A,k
584,08A,k
859,08A,d
869,08A,d
1215,08A,d
860,08A,k
1350,08A,k
1349,08A,k
1215,08A-a,z
868,08A-b,z
859,08A-c,z
673,08A-d,z
630,08A1,k
972,08A2,c
860,08A2,k
785,08A2,d
1346,08A2,k
78,08A3,k
274,08A3,d
1167,08A3,d
274,08A4,d
1056,08A4,c
959,08A4,c
586,08A4,k
1349,08A4,c
1167,08A4,d
28,08A5,c
171,08A5,k
1114,08A5,k
1229,08A5,c
1231,08A5,k
463,08B,d
933,08B,d
1156,08B,k
1229,08B,d
1317,08B,k
2376,08B,d
665,08B,d
1949,08B,k
456,08B,d
1051,08B,d
1460,08B,k
1189,08B,d
933,08B-b,c
1324,08B-b,z
1155,08B1,k
1156,08B2,k
972,08B2a,d
785,08B2a,d
1162,08B2a,c
1161,08B2b,c
1215,08B2b,d
28,08B2c,c
585,08B2c,d
930,08B2c,c
972,08B2c,d
785,08B2c,c
2338,08B2c,c
1460,08B2c,c
1189,08B2c,d
28,08B2d,c
326,08B2d,d
972,08B2d,d
1099,08B2d,c
1216,08B2d,d
1317,08B2d,d
785,08B2d,d
1156,08B2e,c
933,08B3,d
1317,08B3,k
933,08B3a,c
1317,08B3a,c
1051,08B3a,c
844,08B3b,d
933,08B3b,c
959,08B3b,d
201,08B3b,c
2338,08B3b,c
2402,08B3b,d
490,08B3c,c
813,08B3c,c
929,08B3c,c
933,08B3c,c
427,08B3c,c
2567,08B3c,d
1317,08B3d,c
249,08C,k
259,08C,k
346,08C,d
463,08C,d
783,08C,d
929,08C,d
2376,08C,d
212,08C,k
665,08C,d
211,08C,k
225,08C,k
260,08C,d
784,08C,d
2620,08C,d
957,08C,k
688,08C,k
456,08C,d
1051,08C,d
173,08C,d
2619,08C,k
1189,08C,d
259,08C-a,z
212,08C-b,z
249,08C-c,z
225,08C-d,z
463,08C-e,c
688,08C-e,z
173,08C-f,z
326,08C1,k
640,08C1,d
813,08C1,c
1099,08C1,c
1317,08C1,c
254,08C1,k
451,08C1a,d
844,08C1a,d
178,08C1b,c
640,08C1b,c
249,08C1c,c
929,08C1c,d
2376,08C1c,d
780,08C1c,d
427,08C1c,c
346,08C1d,d
463,08C1d,c
260,08C1d,d
821,08C1d,c
688,08C1d,d
1051,08C1d,c
463,08C2,d
585,08C2,d
930,08C2,d
2376,08C2,c
665,08C2,d
211,08C2,k
967,08C2a,d
1074,08C2a,d
211,08C2a,c
1189,08C2a,d
346,08C2b,d
463,08C2b,c
1048,08C2b,d
785,08C2b,c
821,08C2b,d
173,08C2b,d
2338,08C2b,c
1254,08C2b,d
211,08C2c,c
463,08C3,c
2376,08C3,c
665,08C3,c
785,08C3,c
260,08C3,d
267,08C3,k
463,08C4,c
2376,08C4,c
214,08C4,k
585,08C4a,d
930,08C4a,d
346,08C4b,d
260,08C4b,d
821,08C4b,d
923,08C4b,d
2338,08C4b,c
933,08C5,c
427,08C5,d
688,08C5,d
337,08C5,k
783,08C5a,d
813,08C5a,d
929,08C5a,d
337,08C5b,c
427,08C5c,d
688,08C5c,d
346,08C5d,d
260,08C5d,d
239,08C5d,d
346,08C6,c
783,08C6,d
929,08C6,c
2376,08C6,c
785,08C6,d
237,08C6,k
173,08C6,c
929,08C6a,d
933,08C6a,c
427,08C6a,c
688,08C6a,d
680,08C6b,d
237,08C6b,c
244,09,k
346,09,k
1048,09,k
1544,09,k
923,09,k
476,09-a,z
3004,09-a,c
260,09-b,z
2995,09-b,c
244,09-c,c
1124,09-c,c
912,09-c,z
641,09-d,c
1124,09-d,c
174,09-d,z
879,09-d,z
463,09-e,z
346,09-f,y
260,09-f,y
784,09-g,c
173,09-g,z
335,09-g,c
849,09-h,z
832,09-h,c
139,09-h,c
530,09-h,c
933,09-i,c
832,09-i,z
3015,09-i,z
933,09-j,c
821,09-j,c
688,09-j,z
680,09-k,z
244,09-l,c
1048,09-l,c
437,09-l,z
2376,09-l,c
641,09-l,c
1124,09/a,y
6459,09/a,y
346,09/b,c
2705,09/b,z
933,09/c,c
641,09/c,c
2923,09/c,z
244,09A,k
346,09A,d
929,09A,d
1544,09A,d
173,09A,d
219,09A,k
476,09A,d
2623,09A,k
3006,09A,k
1385,09A,k
3023,09A,k
1254,09A,d
244,09A-a,y
1544,09A-a,y
1048,09A-b,c
673,09A-b,z
346,09A1,c
1048,09A1,c
437,09A1,c
2376,09A1,c
266,09A1,k
641,09A1,c
672,09A1,d
1000,09A1,d
1124,09A1,c
174,09A1,d
912,09A1,d
1561,09A1,d
933,09A2,c
3239,09A2,c
418,09A2,c
597,09A2,d
3015,09A2,d
3024,09A2,d
3026,09A2,d
2920,09A2,c
2923,09A2,d
3321,09A2,d
420,09A2,k
2544,09A2,c
3428,09A2,k
3330,09A2,d
1161,09A2a,d
641,09A2a,c
66,09A2a,c
929,09A2b,d
427,09A2b,d
784,09A2b,c
688,09A2b,c
832,09A2b,c
1544,09A2b,c
173,09A2b,d
1008,09A2b,c
3015,09A2b,c
2923,09A2b,c
3321,09A2b,c
1258,09A2b,d
2673,09A2b,d
244,09A3,c
346,09A3,c
463,09A3,c
1048,09A3,c
2376,09A3,c
260,09A3,c
1362,09A3,d
3239,09A3,d
1544,09A3,c
219,09A3,k
228,09A3,k
476,09A3,c
3015,09A3,d
1254,09A3,c
2544,09A3,d
267,09A3b,d
681,09A3b,c
670,09A3c,c
346,09B,d
463,09B,d
929,09B,d
1324,09B,d
260,09B,d
821,09B,k
3239,09B,d
1544,09B,d
556,09B,d
239,09B,k
1254,09B,d
1324,09B-a,z
260,09B-b,c
821,09B-b,z
178,09B1,k
680,09B1,d
476,09B1,d
178,09B1b,c
346,09B2,d
239,09B2,k
463,09B2a,c
821,09B2a,c
1000,09B2b,d
3239,09B2b,d
2996,09B2b,d
476,09B2b,c
3004,09B2b,c
239,09B2c,c
346,09B3,c
463,09B3,c
813,09B3,c
2376,09B3,c
785,09B3,c
427,09B3,d
641,09B3,c
2620,09B3,c
688,09B3,d
237,09B3,d
418,09B3,d
477,09B3,k
923,09B3,d
2621,09B3,d
175,09B3,d
221,09B3,k
2961,09B3,k
3432,09B3,k
1324,09B3a,c
821,09B3a,c
2628,09B3a,d
923,09B3a,c
1323,09B3a,d
2603,09B3a,c
2629,09B3a,d
2735,09B3a,d
2991,09B3a,c
3301,09B3a,d
748,09B3a,c
244,09B3b,c
1048,09B3b,c
1362,09B3b,d
3239,09B3b,d
248,09B3b,d
1544,09B3b,c
219,09B3b,c
228,09B3b,d
476,09B3b,c
2619,09B3b,d
3015,09B3b,d
1385,09B3b,d
1332,09B3b,d
2544,09B3b,d
261,09C,d
556,09C,d
438,09C,k
461,09C,k
921,09C,k
1150,09C,k
1265,09C,k
2603,09C,k
2629,09C,k
2735,09C,k
3455,09C,k
748,09C,k
1111,09C,d
3458,09C,k
884,09C,k
747,09C,d
232,09C,d
471,09C,k
593,09C,d
3446,09C,d
813,09C-a,c
1124,09C-a,c
232,09C-a,z
673,09C-b,c
641,09C-b,c
1124,09C-b,c
438,09C-b,z
1124,09C-c,c
461,09C-c,c
921,09C-c,c
232,09C-c,c
1034,09C-c,z
1124,09C-d,c
2620,09C-d,c
461,09C-d,c
471,09C-d,y
470,09C-d,y
248,09C1,d
832,09C1,d
556,09C1,d
921,09C1,c
1008,09C1,d
1258,09C1,d
1332,09C1,d
2316,09C1,d
223,09C1,k
255,09C1,c
478,09C1,d
942,09C1,c
1311,09C2,d
438,09C2,k
942,09C2,c
18,09C3,c
813,09C3,c
673,09C3,c
261,09C3,c
672,09C3,k
1124,09C3,c
1006,09C3,d
556,09C3,d
174,09C3,d
581,09C3,d
629,09C3,d
674,09C3,d
921,09C3,c
1150,09C3,k
3430,09C3,k
224,09C3,d
683,09C3,d
562,09C3,k
2316,09C3,d
266,09C3a,d
641,09C3a,c
2620,09C3a,d
923,09C3a,d
2629,09C3a,d
672,09C3b,c
231,09C3b,d
747,09C3b,c
232,09C3b,c
285,09C3b,d
2319,09C3b,d
3415,09C3b,d
2996,10,k
3004,10,k
260,10-a,z
2995,10-a,z
3004,10-a,c
476,10-b,z
3004,10-b,c
3004,10-c,z
1324,10-d,z
832,10-e,z
2995,10-e,z
3004,10-e,c
2343,10-f,z
3004,10-f,c
2343,10-g,c
436,10-g,z
3004,10-g,c
832,10-h,c
2995,10-h,z
476,10-h,c
3004,10-h,c
479,10-h,z
3239,10-i,c
3004,10-i,c
913,10-i,z
2705,10-j,z
3004,10-j,c
437,10-k,z
3004,10-k,c
680,10-l,z
2995,10-l,z
3004,10-l,c
866,10/b,z
2343,10/b,c
2996,10A,k
1068,10A,k
3004,10A,k
832,10A-a,c
1068,10A-a,z
3004,10A-a,c
1324,10A1,d
2343,10A1,d
2996,10A1,k
3004,10A1a,c
1228,10A1b,c
417,10A2,d
418,10A2,c
476,10A2,c
1068,10A2,c
3004,10A2,c
3344,10A2,k
913,10A2,c
416,10A2,k
418,10A3,c
476,10A3,c
242,10A3,k
913,10A3,c
1149,10A3,k
3012,10A3,k
418,11,k
473,11,k
858,11,k
2544,11,k
479,11,k
3330,11,k
3374,11,k
3425,11,k
3417,11,k
260,11-a,z
3239,11-a,c
832,11-a,c
473,11-b,c
912,11-b,z
832,11-c,z
473,11-c,c
479,11-c,z
832,11-d,c
2995,11-d,z
479,11-d,z
913,11-d,c
832,11-e,c
473,11-e,c
55,11-e,z
832,11-f,c
186,11-f,z
473,11-f,c
2792,11-f,y
832,11-g,z
2995,11-g,z
473,11-g,c
476,11-g,c
3006,11-h,z
2544,11-h,c
832,11-i,z
473,11-i,c
248,11-j,c
832,11-j,c
2213,11-j,z
220,11-j,z
473,11-j,c
832,11-k,c
473,11-k,c
858,11-k,z
680,11-l,z
832,11-l,c
473,11-l,c
476,11-l,c
849,11/a,z
832,11/a,c
832,11/c,c
473,11/c,c
6077,11/c,z
248,11A,d
832,11A,d
568,11A,d
3024,11A,d
3364,11A,k
9317,11A,d
687,11A,k
924,11A,d
3001,11A,k
3013,11A,k
3027,11A,k
2357,11A,k
832,11A-a,c
186,11A-a,c
473,11A-a,z
473,11A-b,c
9317,11A-b,z
417,11A1,k
473,11A1,c
777,11A1,k
1068,11A1,c
1069,11A1,k
9317,11A1,c
473,11A2,c
3001,11A2,k
3027,11A2,k
2357,11A2,k
2791,11A2,k
186,11A2a,c
476,11A2a,c
3016,11A2a,d
55,11A2a,d
479,11A2a,d
913,11A2a,d
3330,11A2a,d
3374,11A2a,d
3425,11A2a,d
3417,11A2a,d
186,11A2b,c
3321,11A2b,c
3172,11A2b,d
3327,11A2b,c
1331,11A2b,c
2792,11A2b,d
2810,11A2b,c
3001,11A2b,c
3374,11A2b,d
3027,11A2b,c
3417,11A2b,d
1329,11A2b,d
2357,11A2b,c
186,11A2c,c
2357,11A2c,c
2633,11A2c,d
186,11A2d,c
2635,11A2d,d
251,11A2d,d
2357,11A2d,c
4148,11A2d,d
4168,11A2d,d
4173,11A2d,d
4174,11A2d,d
4190,11A2d,d
4193,11A2d,d
4199,11A2d,d
1124,11A2e,c
248,11A2e,c
418,11A2e,c
568,11A2e,c
1008,11A2e,c
1258,11A2e,d
687,11A2e,c
924,11A2e,c
950,11A2e,d
962,11A2e,d
1199,11A2e,d
1616,11A2e,c
2678,11A2e,d
3001,11A2e,c
2357,11A2e,c
2791,11A2e,d
2357,11A2f,c
266,11A3,c
641,11A3,d
1124,11A3,c
174,11A3,d
215,11A3,d
473,11A3,c
1008,11A3,d
447,11A3,d
558,11A3,d
761,11A3,d
1199,11A3,d
1330,11A3,d
346,11A3a,d
933,11A3a,d
641,11A3a,c
1544,11A3a,c
173,11A3a,c
476,11A3a,c
3015,11A3a,d
426,11A3a,d
2792,11A3a,c
3013,11A3a,c
672,11A3b,d
674,11A3b,d
912,11A3b,c
3364,11A3b,d
3016,11B,k
3172,11B,k
55,11B,k
479,11B,k
913,11B,k
3011,11B,k
3330,11B,k
186,11B-a,z
473,11B-a,c
476,11B-a,c
3011,11B-a,z
3027,11B-a,c
473,11B-b,c
476,11B-b,c
447,11B-b,y
2544,11B-b,c
1331,11B-b,y
2907,11B-b,y
476,11B-c,c
913,11B-c,z
3239,11B-d,z
476,11B-d,c
913,11B-d,c
3011,11B-d,c
418,11B1,c
473,11B1,c
476,11B1,c
55,11B1,k
479,11B1,k
913,11B1,c
3011,11B1,k
3324,11B1,d
186,11B1a,c
2679,11B1a,d
2792,11B1a,c
2810,11B1a,d
2907,11B1a,d
4183,11B1a,d
1068,11B1b,c
3004,11B1b,c
3344,11B1b,d
3016,11B1b,c
3011,11B1b,d
416,11B1b,d
933,11B2,c
688,11B2,d
66,11B2,d
418,11B2,c
3006,11B2,d
3015,11B2,c
447,11B2,d
2920,11B2,c
2923,11B2,c
3321,11B2,d
2544,11B2,c
1331,11B2,d
2673,11B2,d
3330,11B2,c
952,12,k
1006,12,k
2320,12,k
1056,12-a,c
959,12-a,y
952,12-a,c
1306,12-a,c
1250,12-a,c
756,12-a,y
930,12-b,c
446,12-b,c
1006,12-b,c
1755,12-b,z
952,12A,c
968,12A,k
2320,12A,c
796,12A,k
952,12A-a,c
215,12A-a,z
968,12A1,c
2320,12A1,c
756,12A1,c
2430,12A1a,c
675,12A1b,d
19,12A1b,c
1306,12A1b,c
690,12A1b,c
18,12A1c,d
446,12A1c,c
462,12A1c,c
390,12A1c,c
946,12A1c,d
2430,12A1c,c
331,12A1c,d
520,12A1c,d
725,12A1c,c
795,12A1c,d
968,12A1c,c
1306,12A1c,c
607,12A1c,d
1040,12A1c,d
1305,12A1c,c
96,12A1c,d
101,12A1c,d
1010,12A1c,d
1921,12A1c,d
394,12A1c,c
4,12A1c,c
799,12A1c,d
325,12A1c,c
446,12A1d,c
2430,12A1d,c
121,12A1d,d
725,12A1d,c
795,12A1d,d
968,12A1d,c
123,12A1d,d
794,12A1d,c
1023,12A1d,c
1192,12A1d,d
968,12A2,c
756,12A2,c
359,12A2,k
733,12A2,k
200,12A2a,c
796,12A2a,c
18,12A2b,d
446,12A2b,d
1006,12A2b,c
121,12A2b,c
1238,12A2b,c
39,12A2b,d
959,12A2c,d
1250,12A2c,c
200,12A2c,c
796,12A2c,c
848,12A2c,c
1112,12A3,k
2577,12A3,k
1109,12A3,k
589,12A3a,d
2642,12A3a,c
475,12A3b,d
968,12A3b,c
2582,12A3b,d
1762,12A3b,d
18,12B,k
40,12B,k
437,12B,d
1056,12B,d
959,12B,d
245,12B,k
1098,12B,k
1300,12B,k
1057,12B,k
18,12B-a,c
673,12B-a,c
675,12B-a,c
232,12B-a,z
18,12B-b,c
673,12B-b,c
641,12B-b,c
438,12B-b,z
1306,12B-b,c
18,12B-c,c
440,12B-c,z
40,12B-d,c
1156,12B-d,z
18,12B-e,c
813,12B-e,c
684,12B-e,z
1056,12B-f,c
66,12B-f,c
1544,12B-f,z
40,12B-g,c
1056,12B-g,c
959,12B-g,c
397,12B-g,z
18,12B-h,c
437,12B-h,z
18,12B-i,c
959,12B-i,c
514,12B-i,z
18,12B-j,z
1056,12B-j,c
959,12B-j,c
18,12B-k,c
40,12B-k,c
584,12B-k,z
18,12B-l,c
1029,12B-l,z
18,12B-m,c
673,12B-m,z
18,12B1,c
40,12B1,k
930,12B1,d
967,12B1,d
1056,12B1,c
959,12B1,c
1098,12B1,k
817,12B1,k
678,12B1,k
205,12B1a,d
584,12B1a,d
585,12B1a,d
813,12B1a,d
844,12B1a,d
930,12B1a,c
967,12B1a,c
437,12B1a,d
466,12B1a,d
782,12B1a,d
2376,12B1a,d
673,12B1a,d
1078,12B1a,d
235,12B1a,c
1306,12B1a,c
2320,12B1a,c
1010,12B1a,d
930,12B1b,c
446,12B1b,c
1078,12B1b,c
968,12B1b,d
2320,12B1b,c
662,12B1b,d
205,12B1c,d
584,12B1c,c
585,12B1c,d
813,12B1c,d
844,12B1c,d
437,12B1c,d
466,12B1c,d
782,12B1c,d
2376,12B1c,d
673,12B1c,c
1306,12B1c,c
40,12B1d,c
584,12B1d,d
18,12B2,c
813,12B2,d
933,12B2,c
1161,12B2,d
1215,12B2,d
437,12B2,d
673,12B2,c
1311,12B2,k
841,12B2,k
2620,12B2,d
1306,12B2,c
79,12B2,d
40,12B2a,c
205,12B2a,c
244,12B2a,d
584,12B2a,d
1048,12B2a,c
1056,12B2a,c
2376,12B2a,c
641,12B2a,c
959,12B2a,c
631,12B2a,c
725,12B2a,d
40,12B2b,c
78,12B2b,d
859,12B2b,c
1058,12B2b,c
1056,12B2b,c
1350,12B2b,c
959,12B2b,c
583,12B2b,d
1097,12B2b,c
1057,12B2b,d
244,12B2c,d
2376,12B2c,d
641,12B2c,d
1006,12B2c,c
287,12B2c,d
581,12B2c,c
725,12B2c,d
683,12B2c,c
1300,12B2c,d
18,12B3,c
440,12B3,d
1006,12B3,c
520,12B3,c
581,12B3,c
683,12B3,c
1300,12B3,k
445,12B3,d
944,12B3,d
948,12B3,d
437,12B3a,c
446,12B3a,d
959,12B3a,d
2430,12B3a,c
725,12B3a,c
1306,12B3a,c
2320,12B3a,c
514,12B3a,d
756,12B3a,c
1057,12B3a,d
39,12B3a,d
637,12B3a,d
933,12B3b,d
287,12B3b,d
224,12B3b,d
761,12B3b,d
762,12B3b,d
1300,12B3c,c
18,12B4,c
1006,12B4,c
520,12B4,c
581,12B4,c
1306,12B4,c
958,12B4,d
224,12B4,d
683,12B4,c
445,12B4,d
761,12B4,c
877,12B4,k
944,12B4,d
948,12B4,d
933,12B4a,c
287,12B4a,d
727,12B4a,d
224,12B4a,c
944,12B4a,c
2319,12B4a,c
446,12B4b,d
631,12B4b,d
296,12B4b,c
1305,12B4b,d
514,12B4b,d
756,12B4b,d
1300,12B4b,c
91,12B4b,d
637,12B4b,d
89,13,c
1176,13,k
1146,13,c
89,13A,c
1176,13A,k
1146,13A,c
276,13A,k
952,13A1,d
1112,13A1,d
2642,13A1,c
2586,13A1,d
3064,13A1,c
1146,13A1,c
2759,13A1,d
2776,13A1,d
946,13A2,c
520,13A2,c
1921,13A2,c
518,13A2,c
557,13A2,c
621,13A2,c
761,13A2,c
1283,13A2,c
1474,13A2,c
1766,13A2,d
2290,13A2,d
799,13A2,c
298,13A2,c
941,13A2,d
949,13A2,d
1175,13A2,c
1261,13A2,d
693,13A2,c
82,13A2,c
150,13A2,c
198,13A2,c
218,13A2,c
431,13A2,c
829,13A2,d
955,13A2,c
1013,13A2,c
1136,13A2,c
1141,13A2,d
1147,13A2,c
1181,13A2,d
2554,13A2,d
2712,13A2,d
2713,13A2,d
2905,13A2,d
3073,13A2,d
669,14,k
367,14,k
2561,14,k
21,14,k
298,14,k
4458,14,k
1261,14,k
2954,14,k
1268,14,k
1164,14,k
1296,14,k
952,14-a,c
298,14-a,c
483,14-a,c
633,14-a,z
492,14-b,z
215,14-c,c
367,14-c,z
367,14-d,c
1545,14-d,c
2927,14-d,z
19,14-e,z
1094,14-e,c
1474,14-e,c
19,14-f,c
1094,14-f,c
1472,14-f,z
19,14-g,c
215,14-g,c
766,14-g,c
2679,14-g,z
1474,14-g,c
215,14-h,c
