species_nr,syntaxon,status
692,16C3e,d
941,16C3e,d
949,16C3e,d
1128,16C3e,d
284,16C3e,d
604,16C3e,d
1147,16C3e,d
196,16C3e,d
1106,16C3e,d
1056,16C4,d
725,16C4,d
756,16C4,c
386,16C4,k
135,16C4,c
1056,16C4a,d
959,16C4a,c
725,16C4a,d
1306,16C4a,c
756,16C4a,c
135,16C4a,c
959,16C4b,c
390,16C4b,d
1306,16C4b,c
557,16C4b,d
877,16C4b,d
4,16C4b,c
485,16C4b,d
949,16C4b,d
209,16C4b,d
66,16C4c,d
727,16C4c,d
766,16C4c,d
1306,16C4c,c
153,16C4c,d
292,16C4c,d
372,16C4c,d
198,16C4c,d
612,16C4c,d
946,16C4d,c
520,16C4d,c
557,16C4d,d
761,16C4d,c
877,16C4d,d
1766,16C4d,c
4,16C4d,c
2290,16C4d,d
726,16C4d,d
384,16C4d,d
485,16C4d,d
798,16C4d,d
941,16C4d,d
949,16C4d,d
1045,16C4d,d
1128,16C4d,d
1312,16C4d,d
209,16C4d,d
604,16C4d,d
1136,16C4d,d
492,16C4d,d
946,16C4e,c
520,16C4e,c
330,16C4e,d
747,16C4e,d
153,16C4e,d
232,16C4e,d
557,16C4e,d
761,16C4e,c
877,16C4e,d
1766,16C4e,c
4,16C4e,c
726,16C4e,d
799,16C4e,d
485,16C4e,d
941,16C4e,d
949,16C4e,d
1045,16C4e,d
209,16C4e,d
150,16C4e,d
218,16C4e,d
604,16C4e,d
1136,16C4e,d
1147,16C4e,d
1015,16C4e,d
191,16C4e,d
18,16C4f,c
959,16C4f,c
1306,16C4f,c
224,16C4f,d
683,16C4f,d
1300,16C4f,d
1057,16C4f,d
637,16C4f,d
663,17,k
1382,17,k
1143,17,k
1339,17,k
520,17A,c
1089,17A,c
369,17A,c
13,17A,k
1089,17A-a,z
1124,17A-b,c
1089,17A-b,c
529,17A-b,z
390,17A1,c
946,17A1,c
355,17A1,d
96,17A1,d
394,17A1,d
13,17A1,c
1766,17A1,d
4,17A1,d
1185,17A1,k
799,17A1,d
1312,17A1,d
150,17A1,d
339,17A1,d
894,17A1,k
402,17A1,k
118,17A1,k
716,17A1,k
490,17A2,d
1124,17A2,d
174,17A2,c
215,17A2,d
958,17A2,c
557,17A2,c
1355,17A2,d
1382,17A2,c
1064,17A2,d
736,17A2,c
2290,17A2,d
385,17A2,d
489,17A2,d
965,17A2,k
752,17A2,k
632,18,k
804,18,k
618,18,k
5303,18,k
632,18-a,z
618,18-a,c
632,18-b,c
1022,18-b,z
632,18/a,c
606,18/a,z
632,18A,k
804,18A,k
618,18A,k
5303,18A,k
804,18A-a,z
618,18A-a,c
398,18A1,c
530,18A1,c
1037,18A1,c
2924,18A1,d
1227,18A1,c
759,18A1,c
2788,18A1,d
2820,18A1,d
1222,18A1,d
786,18A1,c
2679,18A1,d
1022,18A1,d
804,18A1,c
549,18A1,d
618,18A1,c
251,18A1,c
650,18A1,k
1329,18A1,c
978,18A1,d
1273,18A1,k
711,18A1,k
784,18A2,d
390,18A2,d
631,18A2,d
946,18A2,d
19,18A2,c
520,18A2,c
654,18A2,d
1093,18A2,d
958,18A2,d
1094,18A2,c
4,18A2,d
624,18A2,k
1008,19,c
857,19,k
1199,19,k
1474,19,c
1008,19-a,c
857,19-a,z
186,19-b,c
398,19-b,c
1094,19-b,c
2927,19-b,z
19,19-c,z
398,19-c,y
857,19-c,y
398,19-d,z
832,19-e,z
1124,19-f,y
1008,19-f,c
1117,19-f,y
19,19-g,c
1094,19-g,z
680,19-h,z
832,19-h,c
61,19A,k
950,19A,k
1380,19A,k
148,19A,k
1240,19A,k
766,19A-a,c
1008,19A-a,c
963,19A-a,z
1199,19A-a,c
1380,19A-a,c
1474,19A-a,c
66,19A-b,c
1008,19A-b,c
890,19A-b,y
879,19A-b,y
950,19A-b,y
1616,19A-b,y
766,19A-c,c
1199,19A-c,c
1380,19A-c,z
398,19A-d,z
549,19A-d,y
251,19A-d,y
832,19A1,d
19,19A1,c
186,19A1,c
398,19A1,d
473,19A1,d
1933,19A1,d
1094,19A1,d
93,19A1,d
558,19A1,d
687,19A1,d
962,19A1,d
549,19A1,k
618,19A1,d
251,19A1,c
244,19A2,d
1124,19A2,d
248,19A2,d
832,19A2,c
1544,19A2,d
186,19A2,c
418,19A2,d
473,19A2,c
568,19A2,c
1258,19A2,d
1933,19A2,d
93,19A2,d
558,19A2,d
687,19A2,d
924,19A2,k
962,19A2,k
1616,19A2,d
2792,19A2,d
3001,19A2,d
549,19A2,d
618,19A2,d
251,19A2,d
1153,19A2,d
885,19A2,d
1124,19A3,d
66,19A3,c
631,19A3,c
946,19A3,d
174,19A3,d
215,19A3,d
296,19A3,d
727,19A3,d
766,19A3,c
1017,19A3,c
1306,19A3,d
2679,19A3,d
2942,19A3,c
747,19A3,d
2316,19A3,d
61,19A3,d
621,19A3,d
761,19A3,c
963,19A3,c
1355,19A3,d
1380,19A3,c
148,19A3,d
563,19A3,k
66,19A4,c
631,19A4,d
946,19A4,c
19,19A4,c
520,19A4,c
766,19A4,c
1093,19A4,c
330,19A4,d
1258,19A4,c
747,19A4,d
153,19A4,d
557,19A4,c
621,19A4,d
625,19A4,d
649,19A4,c
761,19A4,c
963,19A4,c
1766,19A4,c
4,19A4,c
251,19A4,d
726,19A4,c
560,19A4,d
692,19A4,d
319,19A4,d
941,19A4,c
1045,19A4,d
1312,19A4,d
150,19A4,c
198,19A4,c
218,19A4,d
604,19A4,d
1136,19A4,d
1140,19A4,d
344,19A4,k
1244,19A4,k
186,20,k
447,20,k
558,20,k
2792,20,k
775,20,k
4168,20,k
1124,20-a,z
174,20-a,c
447,20-a,c
1033,20-a,y
1034,20-a,y
834,20-a,y
186,20-b,c
398,20-b,z
139,20-c,c
186,20-c,c
1140,20-c,z
139,20/a,c
186,20/a,c
1319,20/a,z
186,20A,k
447,20A,k
558,20A,k
2792,20A,k
775,20A,k
4168,20A,k
186,20A-a,c
398,20A-a,z
549,20A-a,y
251,20A-a,y
186,20A1,k
2920,20A1,d
2923,20A1,d
2679,20A1,d
558,20A1,k
1474,20A1,d
2683,20A1,d
251,20A1,d
3448,20A1,d
379,20A1,k
560,20A1,k
2927,20A1,d
776,20A1,k
2920,20A1a,d
2923,20A1a,d
2679,20A1a,d
1474,20A1a,d
2683,20A1a,d
251,20A1a,d
3448,20A1a,d
2927,20A1a,d
2920,20A1b,c
2634,20A1b,c
2637,20A1b,d
4155,20A1b,c
3335,20A1b,d
4161,20A1b,d
4177,20A1b,c
4183,20A1b,c
4190,20A1b,c
447,20A1c,d
2920,20A1c,c
2679,20A1c,c
1474,20A1c,c
2637,20A1c,d
2678,20A1c,d
2792,20A1c,c
2907,20A1c,c
4155,20A1c,d
3396,20A1c,d
3335,20A1c,d
4173,20A1c,d
4183,20A1c,c
832,20A1d,d
473,20A1d,d
1008,20A1d,d
3151,20A1d,d
558,20A1d,c
857,20A1d,d
1199,20A1d,d
1474,20A1d,c
560,20A1d,c
186,20A2,c
398,20A2,d
473,20A2,c
2679,20A2,c
2634,20A2,d
2792,20A2,c
2810,20A2,d
2907,20A2,c
804,20A2,d
2683,20A2,d
3448,20A2,d
1329,20A2,c
356,20A2,k
186,20A2a,c
398,20A2a,d
473,20A2a,c
447,20A2a,d
2679,20A2a,c
1331,20A2a,c
2634,20A2a,d
2792,20A2a,c
2810,20A2a,d
2907,20A2a,c
804,20A2a,d
2683,20A2a,d
3448,20A2a,d
1329,20A2a,c
1329,20A2b,c
447,20A3,k
2679,20A3,c
2792,20A3,c
266,20A3a,d
174,20A3a,d
186,20A3a,c
215,20A3a,c
473,20A3a,c
1008,20A3a,d
2679,20A3a,c
558,20A3a,d
561,20A3a,d
761,20A3a,d
1199,20A3a,d
2792,20A3a,c
186,20A3b,c
215,20A3b,c
50,20A3b,d
1474,20A3b,c
4155,20A3b,c
4148,20A3b,d
4173,20A3b,c
4174,20A3b,d
4183,20A3b,c
215,20A3c,c
654,20A3c,d
3384,20A3c,d
2942,20A3c,d
50,20A3c,c
625,20A3c,c
761,20A3c,d
1355,20A3c,d
1380,20A3c,d
978,20A3c,c
88,20A3c,d
1124,20A3d,c
174,20A3d,d
447,20A3d,c
121,22,c
122,22,k
138,22,k
172,22,k
368,22,k
172,22-a,z
121,22A,c
122,22A,k
138,22A,k
172,22A,k
368,22A,k
121,22A1,c
795,22A1,c
445,22A1,d
122,22A1,k
121,22A1a,c
795,22A1a,c
445,22A1a,c
446,22A1b,d
1006,22A1b,d
188,22A1b,d
331,22A1b,d
1224,22A1b,d
1225,22A1b,d
1306,22A1b,d
546,22A1b,d
1250,22A1b,d
756,22A1b,d
50,22B,d
443,22B,d
444,22B,c
634,22B,d
172,22B,c
120,22B,k
580,22B,k
1127,22B,k
634,22B-a,z
50,22B1,d
443,22B1,d
444,22B1,c
634,22B1,d
172,22B1,c
120,22B1,k
580,22B1,k
1127,22B1,k
50,22B1a,d
443,22B1a,d
444,22B1a,c
634,22B1a,d
172,22B1a,c
443,22B1b,c
634,22B1b,c
124,22B1b,c
50,23,k
517,23,k
2025,23,d
443,23,k
189,23,k
444,23,k
486,23,k
497,23,k
2004,23,d
215,23-a,z
50,23-a,z
443,23A,d
444,23A,k
634,23A,d
172,23A,d
1127,23A,d
443,23A1,d
444,23A1,k
634,23A1,d
172,23A1,d
1127,23A1,d
50,23B,k
517,23B,k
2025,23B,c
49,23B,k
50,23B-a,c
634,23B-a,z
50,23B1,k
517,23B1,k
2025,23B1,c
49,23B1,k
2430,23B1b,d
215,23B1b,d
293,23B1b,d
517,23B1b,c
625,23B1b,d
189,23B1b,d
486,23B1b,d
2004,23B1b,d
6501,24,k
6501,24A,k
1232,24A1,k
1233,24A2,k
1256,24A2,d
1256,25,c
1635,25,k
1256,25A,c
1635,25A,k
1256,25A-a,z
1635,25A-a,c
1233,25A1,c
1636,25A1,k
117,25A1,c
1238,25A2,d
1025,25A2,c
1635,25A2,k
117,26,k
581,26,k
683,26,k
1238,26,k
1310,26,k
1025,26,k
738,26,k
917,26,k
948,26,k
596,26,k
1236,26,k
341,26,k
933,26-a,d
1233,26-a,d
117,26-a,c
683,26-a,d
1310,26-a,z
1025,26-a,c
1156,26-b,z
117,26-b,c
100,26-c,z
596,26-c,c
117,26-d,c
520,26-d,c
445,26-d,z
18,26-e,c
685,26-e,y
870,26-e,y
1233,26A,d
117,26A,c
1025,26A,k
738,26A,k
948,26A,d
100,26A,d
596,26A,k
1256,26A,d
18,26A-a,z
117,26A-a,c
1025,26A-a,z
117,26A-b,z
1025,26A-b,c
117,26A-c,c
1025,26A-c,c
596,26A-c,c
1256,26A-c,z
1025,26A1,c
1236,26A1,c
595,26A1,d
1233,26A1a,d
6458,26A1a,c
1310,26A1a,c
738,26A1a,c
596,26A1a,d
1256,26A1a,c
18,26A1b,c
446,26A1b,d
520,26A1b,d
581,26A1b,c
683,26A1b,d
1238,26A1b,d
1921,26A1b,d
917,26A1b,c
944,26A1b,d
948,26A1b,c
170,26A1b,d
1023,26A1b,d
1110,26A1b,d
6458,26A2,c
1310,26A2,c
1025,26A2,c
738,26A2,c
948,26A2,c
596,26A2,c
1236,26A2,c
1256,26A2,c
1025,26A3,c
738,26A3,c
596,26A3,c
1256,26A3,c
18,26B,d
117,26B,c
1238,26B,k
1023,26B,k
1238,26B1,c
1025,26B1,c
1023,26B1,c
595,26B1,d
1238,26B1a,c
1025,26B1a,c
1023,26B1a,c
952,26B1b,d
121,26B1b,c
795,26B1b,d
968,26B1b,c
2320,26B1b,d
756,26B1b,d
794,26B1b,d
796,26B1b,d
6458,26B2,c
1238,26B2,c
1023,26B2,c
1024,26B2,k
933,26B3,d
6458,26B3,c
1238,26B3,c
1027,26B3,k
18,26B4,c
756,26B4,d
1238,26B4,c
1025,26B4,c
917,26B4,c
635,26B4,k
1023,26B4,c
18,26C,d
520,26C,d
581,26C,k
224,26C,d
683,26C,k
231,26C,k
91,26C,d
948,26C,d
1158,26C,k
100,26C,d
520,26C-a,c
581,26C-a,c
1921,26C-a,z
91,26C-a,z
948,26C-a,c
117,26C-b,c
520,26C-b,c
1921,26C-b,z
948,26C-b,c
100,26C-b,c
596,26C-b,c
18,26C-c,z
581,26C-c,z
520,26C1,c
581,26C1,c
683,26C1,c
1921,26C1,c
1310,26C1,d
117,26C1a,c
738,26C1a,d
948,26C1a,c
596,26C1a,d
1236,26C1a,d
1256,26C1a,d
18,26C1b,c
1006,26C1b,d
725,26C1b,d
727,26C1b,d
1306,26C1b,d
2320,26C1b,d
224,26C1b,d
1300,26C1b,c
762,26C1b,d
944,26C1b,d
18,26C2,c
287,26C2,c
520,26C2,c
581,26C2,c
683,26C2,c
1310,26C2,c
231,26C2,k
506,26C2,c
917,26C2,d
948,26C2,c
18,26C3,c
440,26C3,d
581,26C3,c
683,26C3,c
1310,26C3,c
1158,26C3,k
18,27,c
1111,27,k
285,27,k
944,27,k
1110,27,k
2932,27,k
2598,27,k
18,27A,c
1111,27A,k
285,27A,k
1110,27A,k
520,27A1,c
445,27A1,d
91,27A1,d
293,27A1,k
342,27A1,k
944,27A1,c
170,27A1,k
1110,27A1,k
1175,27A1,d
275,27A1,k
673,27A2,d
1112,27A2,d
331,27A2,d
2320,27A2,d
587,27A2,d
1111,27A2,k
2324,27A2,d
285,27A2,k
2025,27A2,d
1717,27A2,d
145,27A2,k
686,28,k
689,28,k
677,28,k
1709,28,k
675,28-a,y
589,28-a,y
675,28A,c
1159,28A,k
288,28A,k
1038,28A,k
2913,28A,k
3357,28A,k
3229,28A,k
3316,28A,k
3113,28A,k
2914,28A,k
673,28A1,c
288,28A1,k
324,28A1,k
686,28A1,k
689,28A1,k
1038,28A1,k
3456,28A1,k
3482,28A1,k
2536,28A1,k
3355,28A1,k
677,28A1,k
3366,28A1,k
3390,28A1,k
972,28A2,d
1056,28A2,c
1112,28A2,c
1159,28A2,k
1247,28A2,d
589,28A3,c
952,28A3,d
1237,28A3,d
659,28A3,k
360,28A3,d
407,28A3,d
144,29,k
972,29,k
1058,29,k
1076,29,k
38,29,k
316,29,k
1102,29,k
143,29,k
1100,29,k
1505,29,k
1012,29,k
1058,29-a,y
274,29-b,z
1058,29-b,c
972,29-c,z
144,29A,k
972,29A,k
1058,29A,k
1076,29A,k
38,29A,k
316,29A,k
1102,29A,k
143,29A,k
1100,29A,k
1505,29A,k
1012,29A,k
141,29A1,k
144,29A1,c
584,29A1,d
972,29A1,c
142,29A1,k
38,29A1,k
975,29A1,k
976,29A1,k
1058,29A2,c
1318,29A2,d
1100,29A2,k
1184,29A2,k
316,29A3,k
847,29A3,d
1078,29A3,d
121,29A3,c
1505,29A3,k
312,29A3,k
310,29A3,d
1012,29A3,d
1755,29A3,d
1504,29A3,k
1350,29A4,c
435,29A4,d
316,29A4,d
388,29A4,k
589,29A4,d
739,29A4,k
1078,29A4,d
2320,29A4,c
3464,29A4,k
1012,29A4,d
1755,29A4,d
1030,29A4,k
1357,29A4,d
1709,29A4,d
2869,29A4,k
433,29A4,k
434,29A4,k
439,29A4,d
462,30,k
1250,30,k
306,30,k
840,30,k
701,30,k
794,30,k
970,30,k
1192,30,k
164,30,k
1378,30,k
1390,30,k
126,30,k
1243,30,k
952,30-a,c
483,30-a,y
338,30-a,y
1250,30-b,c
794,30-b,y
970,30-b,c
916,30-b,y
1250,30-c,c
1234,30-c,c
542,30-c,z
73,30-d,c
970,30-d,c
1163,30-d,z
1378,30-d,c
952,30-e,c
1250,30-e,c
483,30-e,c
633,30-e,z
1056,30A,c
462,30A,k
814,30A,k
1225,30A,k
2324,30A,k
52,30A,k
123,30A,k
570,30A,k
1207,30A,k
1223,30A,k
1358,30A,k
916,30A,k
1345,30A,k
494,30A,k
751,30A,k
1198,30A,k
1496,30A,k
495,30A,k
1335,30A,k
533,30A,k
12,30A,k
15,30A,k
396,30A,k
710,30A,k
720,30A,k
721,30A,k
742,30A,k
744,30A,k
803,30A,k
806,30A,k
1042,30A,k
1148,30A,k
1337,30A,k
1359,30A,k
1659,30A,k
742,30A1,k
744,30A1,k
806,30A2,k
462,30B,k
952,30B,c
814,30B,k
1224,30B,k
1225,30B,k
63,30B,k
487,30B,k
52,30B,k
123,30B,k
498,30B,k
570,30B,k
706,30B,k
911,30B,k
1207,30B,k
1223,30B,k
1281,30B,k
1358,30B,k
315,30B,k
916,30B,k
1345,30B,k
495,30B,k
533,30B,k
822,30B,k
12,30B,k
555,30B,k
703,30B,k
1356,30B,k
1359,30B,k
63,30B1,k
706,30B1,k
1281,30B1,k
1358,30B1,k
555,30B1,k
1356,30B1,k
1359,30B1,k
533,30B2,k
822,30B2,k
911,30B3,k
315,30B3,k
1368,30C,k
1370,30C,k
1234,30C,k
62,30C,k
73,30C,k
75,30C,k
81,30C,k
914,30C,k
67,30C,k
374,30C,k
633,30C,k
915,30C,k
1163,30C,k
1538,30C,k
541,30C,k
279,30C,k
94,30C,k
1365,30C,k
1658,30C,k
73,30C-a,c
794,30C-a,z
1378,30C-a,c
1368,30C-b,y
1370,30C-b,y
73,30C-b,c
794,30C-b,c
1378,30C-b,c
75,30C1,k
67,30C1,k
541,30C1,k
94,30C1,k
81,30C2,k
914,30C2,k
633,30C2,k
915,30C2,k
1538,30C2,k
1365,30C2,k
72,30D,k
428,30D,k
1234,30D,k
62,30D,k
321,30D,k
407,30D,k
545,30D,k
1197,30D,k
652,30D,k
779,30D,k
1061,30D,k
480,30D,k
374,30D,k
1163,30D,k
544,30D,k
1195,30D,k
1243,30D,k
1658,30D,k
72,30D1,k
321,30D1,k
652,30D1,k
779,30D1,k
1061,30D1,k
1243,30D1,k
428,30D2,k
407,30D2,k
544,30D2,k
336,31,k
475,31,k
101,31,k
208,31,k
372,31,k
410,31,k
574,31,k
745,31,k
1062,31,k
101,31-a,z
410,31-b,z
350,31-c,z
446,31-d,z
390,31-d,c
331,31-d,y
475,31-d,y
101,31-d,y
331,31-e,z
336,31-e,c
1321,31-e,c
331,31-f,c
1316,31-f,z
325,31-h,z
446,31-i,c
1321,31-i,c
412,31-i,z
475,31A,k
1211,31A,d
1191,31A,k
400,31A,d
409,31A,k
484,31A,k
699,31A,k
353,31A,k
1704,31A,k
1208,31A,k
1524,31A,k
97,31A,k
353,31A1,k
1524,31A1,k
484,31A2,k
699,31A2,k
1704,31A2,k
1208,31A2,k
97,31A2,k
952,31B,d
1225,31B,d
2320,31B,d
200,31B,c
306,31B,d
1211,31B,d
165,31B,d
400,31B,d
636,31B,k
790,31B,k
1192,31B,d
1322,31B,k
5030,31B,k
862,31B,k
818,31B,k
320,31B,k
106,31B,k
307,31B,k
314,31B,k
728,31B,k
793,31B,k
878,31B,k
1322,31B1,k
314,31B1,k
636,31B2,k
5030,31B3,k
862,31B3,k
818,31B3,k
728,31B3,k
793,31B3,k
878,31B3,k
385,31C,d
209,31C,d
431,31C,k
54,31C,k
872,31C,k
1340,31C,d
1343,31C,k
311,31C,k
707,31C,k
431,31C1,k
54,31C1,k
872,31C1,k
1343,31C1,k
311,31C1,k
707,31C1,k
446,31D,c
390,31D,c
101,31D,k
1260,31D,k
4,31D,c
83,31D,k
137,31D,k
2388,31D,k
209,31D,d
812,31D,k
809,31D,k
1106,31D,k
1139,31D,k
1340,31D,d
159,31D,k
1728,31D,k
801,31D,k
601,31D,k
1210,31D,k
137,31D1,k
812,31D1,k
809,31D1,k
1728,31D1,k
801,31D1,k
1210,31D1,k
2388,31D2,k
1106,31D2,k
1139,31D2,k
159,31D2,k
451,32,k
490,32,k
585,32,d
930,32,d
933,32,c
1333,32,k
665,32,d
1245,32,k
780,32,d
1173,32,d
188,32,k
60,32,d
1259,32,k
59,32,k
1275,32,k
490,32-a,z
933,32-a,c
451,32-b,z
933,32-c,c
188,32-c,z
933,32-d,c
1218,32-d,z
930,32-e,z
188,32-e,c
1321,32-e,c
933,32-f,c
188,32-f,c
1321,32-f,z
933,32-g,c
1029,32-g,z
933,32-h,c
188,32-h,c
1321,32-h,c
59,32-h,z
490,32-i,c
933,32-i,c
780,32-i,c
1316,32-i,z
933,32/a,c
1321,32/a,c
1221,32/a,z
466,32A,d
1056,32A,d
785,32A,d
784,32A,d
631,32A,d
772,32A,d
526,32A,k
1093,32A,d
496,32A,k
714,32A,d
1369,32A,d
1353,32A,k
1333,32A-a,c
469,32A-a,z
526,32A-a,c
526,32A1,k
496,32A1,k
1353,32A1,k
451,32B,k
59,32B,k
76,32B,d
131,32B,k
343,32B,d
1186,32B,k
1226,32B,k
2406,32B,k
43,32B,d
815,32B,k
1186,32B1,k
1226,32B2,k
343,32B3,k
43,32B3,k
582,33,k
546,33,k
1321,33,c
704,33,k
29,33,k
708,33,k
959,33-a,c
546,33-a,c
1321,33-a,z
546,33-b,c
1321,33-b,c
70,33-b,z
1321,33-c,c
926,33-c,z
546,33/a,c
5286,33/a,z
1873,33/b,z
11,33A,k
29,33A,k
302,33A,k
68,33A,k
548,33A,k
1315,33A,k
303,33A,k
708,33A,k
1289,33A,k
411,33A,k
1132,33A,k
488,33A,k
68,33A1,k
1289,33A2,k
548,33A3,k
1315,33A3,k
488,33A3,k
29,33A4,k
303,33A4,k
708,33A4,k
11,33A5,k
1132,33A6,k
411,33A7,k
19,34,d
398,34,d
450,34,k
1190,34,k
1094,34,c
251,34,d
588,34,k
406,34,k
450,34A,k
1190,34A,k
588,34A,k
406,34A,k
450,34A1,k
1190,34A1,k
588,34A1,k
406,34A1,k
19,35,d
140,35,d
398,35,d
1037,35,d
1634,35,k
1227,35,d
632,35,d
759,35,c
1094,35,d
5300,35,k
5296,35,k
5297,35,k
9572,35,k
5292,35,k
9640,35,k
2016,35,k
9584,35,k
9617,35,k
1829,35,k
9649,35,k
9557,35,k
9558,35,k
9560,35,k
9559,35,k
9632,35,k
9580,35,k
9651,35,k
5285,35,k
5289,35,k
9609,35,k
9570,35,k
9607,35,k
5299,35,k
9569,35,k
2019,35,k
5295,35,k
1634,35A,k
759,35A,c
5300,35A,k
5296,35A,k
5297,35A,k
9572,35A,k
5292,35A,k
9640,35A,k
2016,35A,k
9584,35A,k
9617,35A,k
1829,35A,k
9649,35A,k
9557,35A,k
9558,35A,k
9560,35A,k
9559,35A,k
9632,35A,k
9580,35A,k
9651,35A,k
5285,35A,k
5289,35A,k
9609,35A,k
9570,35A,k
9607,35A,k
5299,35A,k
9569,35A,k
2019,35A,k
5295,35A,k
5297,35A-a,z
5285,35A1,k
9572,35A2,k
9617,35A2,k
5289,35A2,k
9609,35A2,k
9570,35A2,k
9607,35A2,k
5299,35A2,k
9569,35A2,k
2019,35A2,k
9722,35A2,k
9836,35A2,k
5295,35A3,k
18,36,d
346,36,d
933,36,d
2376,36,d
665,36,d
680,36,d
780,36,d
784,36,d
1124,36,d
36,36,d
173,36,d
530,36,k
1117,36,k
1119,36,k
1593,36,k
1634,36,d
2567,36,d
3015,36,d
2920,36,d
2923,36,d
2820,36,d
2883,36,d
3387,36,d
426,36,d
3321,36,d
1122,36,d
530,36A,k
1117,36A,k
1119,36A,k
1593,36A,k
530,36A-a,z
1634,36A-a,c
849,36A-b,z
530,36A-b,c
1117,36A1,k
1119,36A2,k
369,37,d
546,37,d
639,37,d
1133,37,k
1321,37,c
355,37,d
1367,37,d
579,37,d
830,37,d
1064,37,d
1021,37,k
1643,37,k
1,37,d
167,37,k
339,37,d
489,37,d
971,37,d
370,37,d
1089,37-a,c
1133,37-a,z
1321,37-a,c
1089,37-b,c
369,37-b,y
1321,37-b,c
1021,37-b,y
1643,37-b,y
582,37-c,c
369,37-c,c
1321,37-c,c
355,37-c,y
1064,37-c,y
1021,37-c,c
1643,37-c,c
489,37-c,y
369,37-d,c
1321,37-d,c
339,37-d,z
446,37-e,c
1321,37-e,c
2021,37-e,z
355,37-f,y
1643,37-f,y
1645,37-f,y
150,37-f,y
894,37-f,y
174,37-g,c
629,37-g,c
1089,37-g,z
390,37A,d
1634,37A,k
369,37A,c
531,37A,d
598,37A,d
956,37A,d
9705,37A,k
1249,37A,d
366,37A,c
303,37A,d
2009,37A,d
2022,37A,k
5291,37A,k
5293,37A,d
9582,37A,k
9597,37A,k
9599,37A,k
9603,37A,k
9611,37A,k
9615,37A,k
