species_nr,syntaxon,status
9588,37A,k
2022,37A1,k
9588,37A1,k
9844,37A1,k
9762,37A1,k
9582,37A2,k
9597,37A2,k
9603,37A2,k
9611,37A2,k
1124,37B,d
174,37B,d
215,37B,d
336,37B,d
629,37B,k
1089,37B,c
2567,37B,d
759,37B,d
958,37B,d
663,37B,d
1190,37B,d
50,37B,d
517,37B,d
557,37B,d
736,37B,k
2290,37B,d
104,37B,k
385,37B,d
1645,37B,k
136,37B,k
965,37B,d
1072,37B,k
760,37B,k
139,37B-a,y
140,37B-a,y
1037,37B-a,y
1089,37B-a,c
369,37B-a,c
1321,37B-a,c
830,37B-a,c
983,37B-a,y
18,37B-b,y
813,37B-b,y
1333,37B-b,y
959,37B-b,y
139,37B-b,y
140,37B-b,y
174,37B-b,c
335,37B-b,y
1037,37B-b,y
369,37B-b,c
1321,37B-b,c
579,37B-b,y
830,37B-b,c
983,37B-b,y
1218,37B-c,y
629,37B-c,z
2324,37B-c,y
629,37B-d,z
4146,37B-d,y
2290,37B-d,y
298,37B-d,y
4718,37B-d,y
385,37B-d,y
174,37B-e,z
629,37B-e,z
174,37B-f,c
1321,37B-f,c
736,37B-f,z
629,37B1,c
1133,37B1,d
629,37B2,c
1089,37B2,c
736,37B2,d
629,37B3,c
1089,37B3,c
369,37B3,d
1064,37B3,d
736,37B3,c
188,38,d
1116,38,k
1121,38,k
1126,38,k
1321,38,c
1259,38,d
1123,38,k
1125,38,k
1116,38A,k
1121,38A,k
1126,38A,k
1321,38A,c
1123,38A,k
1125,38A,k
2567,38A-a,c
1321,38A-a,z
1321,38A/a,c
1862,38A/a,z
18,38A1,d
930,38A1,c
1006,38A1,x
1101,38A1,d
1078,38A1,x
331,38A1,d
795,38A1,x
1116,38A1,c
2320,38A1,x
101,38A1,x
1010,38A1,x
1211,38A1,x
1260,38A1,x
208,38A1,d
144,38A1a,d
462,38A1a,d
959,38A1a,c
847,38A1a,d
973,38A1a,d
977,38A1a,d
1098,38A1a,d
1078,38A1a,c
331,38A1a,c
795,38A1a,c
1126,38A1a,c
2320,38A1a,c
101,38A1a,c
306,38A1a,c
487,38A1a,d
1125,38A1a,c
310,38A1a,d
1755,38A1a,d
315,38A1a,d
982,38A1a,d
18,38A1b,c
451,38A1b,d
446,38A1b,d
959,38A1b,c
390,38A1b,d
582,38A1b,c
946,38A1b,d
546,38A1b,d
1259,38A1b,d
585,38A2,x
930,38A2,c
665,38A2,x
211,38A2,d
785,38A2,d
784,38A2,x
1089,38A2,d
1259,38A2,c
813,38A2a,c
844,38A2a,d
782,38A2a,d
2376,38A2a,c
665,38A2a,c
1245,38A2a,d
1218,38A2a,c
785,38A2a,c
784,38A2a,c
1173,38A2a,d
1116,38A2a,c
1189,38A2a,d
259,38A2b,d
631,38A2b,d
335,38A2b,c
1089,38A2b,c
1126,38A2b,c
60,38A2b,d
526,38A2b,d
543,38A2b,d
546,38A2b,c
42,38A2b,c
1103,38A2b,d
201,38A3,x
2338,38A3,x
1120,38A3,x
844,38A3a,d
933,38A3a,d
1056,38A3a,d
1333,38A3a,c
1218,38A3a,d
780,38A3a,d
959,38A3a,c
1097,38A3a,d
1101,38A3a,c
188,38A3a,c
201,38A3a,c
1116,38A3a,c
1126,38A3a,d
60,38A3a,d
546,38A3a,c
607,38A3a,d
1321,38A3a,c
2338,38A3a,d
2402,38A3a,d
70,38A3a,c
1259,38A3a,c
59,38A3a,d
28,38A3b,d
78,38A3b,d
844,38A3b,c
972,38A3b,c
1056,38A3b,d
1218,38A3b,d
780,38A3b,d
785,38A3b,d
185,38A3b,d
143,38A3b,d
201,38A3b,c
2338,38A3b,c
844,38A3c,d
1333,38A3c,d
1218,38A3c,d
780,38A3c,d
2512,38A3c,d
959,38A3c,c
582,38A3c,d
201,38A3c,d
1089,38A3c,d
1116,38A3c,c
2567,38A3c,c
60,38A3c,d
543,38A3c,c
546,38A3c,c
607,38A3c,d
660,38A3c,d
1133,38A3c,d
1321,38A3c,c
2729,38A3c,d
2788,38A3c,d
3384,38A3c,d
1259,38A3c,c
2728,38A3c,c
59,38A3c,d
2586,38A3c,d
2338,38A3d,d
1120,38A3d,d
929,39,d
665,39,d
1218,39,d
780,39,d
785,39,d
784,39,d
2620,39,d
36,39,k
173,39,d
1119,39,d
36,39A,k
173,39A-a,z
2820,39A-a,c
1634,39A-b,z
2820,39A-b,c
212,39A-c,z
2820,39A-c,c
959,39A-d,c
1321,39A-d,z
419,39A-e,z
2820,39A-e,c
139,39A-f,z
173,39A-f,c
2820,39A-f,c
249,39A1,d
259,39A1,x
933,39A1,d
1218,39A1,c
427,39A1,x
36,39A1,c
173,39A1,c
2820,39A1,c
3321,39A1,d
813,39A1a,d
929,39A1a,c
212,39A1a,d
665,39A1a,c
427,39A1a,c
2620,39A1a,d
2729,39A1a,c
249,39A1b,c
783,39A1b,c
933,39A1b,c
665,39A1b,c
427,39A1b,c
2620,39A1b,d
3006,39A1b,c
3015,39A1b,d
419,39A1b,d
2729,39A1b,c
3023,39A1b,c
3321,39A1b,d
259,39A1c,c
930,39A1c,d
680,39A2,d
237,39A2,d
36,39A2,c
229,39A2,k
119,39A2,d
258,39A2,x
1070,39A2,k
929,39A2a,d
665,39A2a,c
1218,39A2a,c
780,39A2a,c
784,39A2a,c
237,39A2a,d
139,39A2a,d
173,39A2a,d
229,39A2a,c
530,39A2a,d
249,39A2b,d
463,39A2b,d
844,39A2b,d
466,39A2b,d
1056,39A2b,c
1333,39A2b,d
2376,39A2b,c
665,39A2b,c
959,39A2b,d
201,39A2b,x
2567,39A2b,d
60,39A2b,d
119,39A2b,d
258,39A2b,d
322,39A2b,d
526,39A2b,c
531,39A2b,d
546,39A2b,d
639,39A2b,d
1160,39A2b,d
1321,39A2b,c
1385,39A2b,d
2338,39A2b,d
2879,39A2b,d
3142,39A2b,d
205,39A2c,d
1333,39A2c,c
2376,39A2c,c
665,39A2c,c
680,39A2c,d
1218,39A2c,c
784,39A2c,c
959,39A2c,c
237,39A2c,d
229,39A2c,c
530,39A2c,d
2567,39A2c,d
60,39A2c,d
119,39A2c,d
397,39A2c,d
526,39A2c,c
531,39A2c,d
546,39A2c,d
639,39A2c,c
759,39A2c,d
1070,39A2c,c
1321,39A2c,c
2338,39A2c,d
1367,39A2c,d
1019,39A2c,d
631,39A2d,d
832,39A2d,d
139,39A2d,d
173,39A2d,c
229,39A2d,d
530,39A2d,d
1037,39A2d,d
1634,39A2d,c
1227,39A2d,c
119,39A2d,d
369,39A2d,d
397,39A2d,d
419,39A2d,d
632,39A2d,d
639,39A2d,d
759,39A2d,c
1070,39A2d,d
1091,39A2d,c
1367,39A2d,d
426,39A2d,c
362,39A2d,d
1019,39A2d,c
346,39A2e,d
783,39A2e,d
929,39A2e,d
680,39A2e,c
784,39A2e,c
237,39A2e,d
631,39A2e,d
1544,39A2e,d
139,39A2e,c
173,39A2e,c
219,39A2e,c
229,39A2e,d
530,39A2e,d
3006,39A2e,d
2820,39A2e,c
3023,39A2e,d
426,39A2e,c
3239,40,d
139,40,k
476,40,d
3006,40,d
2544,40,d
139,40A,k
849,40A-a,z
832,40A-b,z
1634,40A-c,z
447,40A-d,z
1965,40A/a,z
832,40A1,c
139,40A1,c
473,40A1,x
943,40A1,x
479,40A1,x
1330,40A1,k
2792,40A1,x
3239,40A1a,c
2705,40A1a,d
473,40A1a,c
476,40A1a,c
530,40A1a,d
2623,40A1a,d
3004,40A1a,d
3006,40A1a,d
3015,40A1a,d
2920,40A1a,d
2923,40A1a,d
2544,40A1a,d
3016,40A1a,d
55,40A1a,d
479,40A1a,c
913,40A1a,c
2836,40A1a,d
186,40A1b,c
398,40A1b,d
473,40A1b,c
1037,40A1b,d
1227,40A1b,d
1330,40A1b,d
1329,40A1b,d
783,40A2,x
933,40A2,c
784,40A2,x
36,40A2,x
139,40A2,c
173,40A2,d
219,40A2,x
1593,40A2,x
3006,40A2,c
3015,40A2,d
759,40A2,d
2729,40A2,x
2820,40A2,c
2883,40A2,x
3023,40A2,x
398,41,d
943,41,k
2679,41,c
2678,41,k
2792,41,c
2892,41,k
2907,41,c
778,41,k
3310,41,k
590,41,k
774,41,k
746,41,k
2924,41-a,y
2679,41-a,c
2907,41-a,z
2729,41-b,y
2942,41-b,y
943,41A,k
2679,41A,c
2678,41A,k
2792,41A,c
2892,41A,k
2907,41A,c
778,41A,k
3310,41A,k
590,41A,k
774,41A,k
746,41A,k
1022,41A-a,z
398,41A-b,z
1634,41A-b,y
2567,41A-b,y
419,41A-b,y
362,41A-b,y
1020,41A/a,z
1634,41A/b,z
174,41A/c,y
215,41A/c,y
139,41A1,d
186,41A1,d
530,41A1,d
1037,41A1,c
2567,41A1,d
2642,41A1,x
2920,41A1,c
450,41A1,d
2667,41A1,c
1190,41A1,x
1094,41A1,c
1474,41A1,d
1545,41A1,d
691,41A1,k
251,41A1,d
3448,41A1,d
4155,41A1,d
3396,41A1,x
3335,41A1,x
4183,41A1,d
978,41A1,d
3308,41A1,x
943,41A1a,d
3364,41A1a,d
1227,41A1a,c
1545,41A1a,c
2637,41A1a,c
2678,41A1a,c
2810,41A1a,d
691,41A1a,c
251,41A1a,c
4155,41A1a,c
2927,41A1a,d
3335,41A1a,c
4148,41A1a,d
4168,41A1a,d
4173,41A1a,c
4174,41A1a,c
4177,41A1a,d
4183,41A1a,c
4199,41A1a,d
4333,41A1a,d
1643,41A1a,d
3308,41A1a,c
398,41A1b,c
530,41A1b,d
2567,41A1b,c
419,41A1b,d
450,41A1b,c
543,41A1b,d
759,41A1b,d
2729,41A1b,d
3384,41A1b,c
1250,41A1b,d
2942,41A1b,d
1331,41A1b,d
691,41A1b,c
978,41A1b,c
1218,41A1c,c
631,41A1c,c
19,41A1c,c
215,41A1c,c
2976,41A1c,c
1093,41A1c,c
1133,41A1c,d
830,41A1c,d
4,41A1c,d
1643,41A1c,c
140,41A2,d
186,41A2,c
943,41A2,c
2920,41A2,d
1474,41A2,d
1545,41A2,d
2678,41A2,d
4148,41A2,d
4183,41A2,d
775,41A2a,d
4148,41A2a,d
4174,41A2a,d
4183,41A2a,c
4199,41A2a,d
3387,41A2b,d
1474,41A2b,c
140,41A3,d
398,41A3,c
530,41A3,d
943,41A3,c
1634,41A3,d
2567,41A3,d
1227,41A3,d
419,41A3,d
426,41A3,d
362,41A3,d
1329,41A3,d
398,41A3a,d
1634,41A3a,d
2567,41A3a,d
1227,41A3a,c
419,41A3a,d
2729,41A3a,d
426,41A3a,c
362,41A3a,d
2942,41A3a,d
2230,41A3a,d
513,41A3b,d
1037,41A3b,c
1331,41A3b,d
2810,41A3b,d
1329,41A3b,c
186,41A3c,d
473,41A3c,d
1037,41A3c,c
447,41A3c,c
832,41A3d,c
140,41A3d,c
473,41A3d,d
530,41A3d,d
1634,41A3d,d
426,41A3d,d
140,42,k
398,42,c
1037,42,c
1227,42,c
2667,42,k
786,42,k
1329,42,d
1036,42,k
513,42-a,c
1227,42-a,c
2820,42-a,c
786,42-a,z
513,42-b,z
2797,42-b,z
632,42-c,z
5207,42-c,y
1634,42-d,z
1037,42-e,c
2567,42-e,y
2729,42-e,z
2942,42-e,y
1037,42A,c
2543,42A,k
362,42A,x
2679,42A,x
2810,42A,x
1020,42A,x
2836,42A,k
398,42A-a,c
513,42A-a,c
2820,42A-a,c
2679,42A-a,c
2810,42A-a,z
513,42A-b,c
2543,42A-b,y
2679,42A-b,c
2836,42A-b,y
1037,42A-c,c
2679,42A-c,z
1020,42A/a,z
1876,42A/b,z
186,42A1,x
398,42A1,c
2543,42A1,k
2920,42A1,x
3387,42A1,d
2679,42A1,c
2634,42A1,x
2637,42A1,x
2792,42A1,c
2907,42A1,x
2836,42A1,k
139,42A1a,d
186,42A1a,d
513,42A1a,d
943,42A1a,d
2924,42A1a,c
2920,42A1a,c
2820,42A1a,c
3387,42A1a,c
518,42A1a,d
1545,42A1a,d
2634,42A1a,d
2810,42A1a,c
4146,42A1a,d
4277,42A1a,d
4170,42A1a,d
3335,42A1a,d
4173,42A1a,d
4183,42A1a,d
140,42A1b,c
398,42A1b,d
530,42A1b,d
362,42A1b,d
140,42A1c,c
513,42A1c,d
530,42A1c,d
1634,42A1c,d
2810,42A1c,d
1329,42A1c,c
832,42A1d,c
139,42A1d,c
530,42A1d,d
1634,42A1d,d
2924,42A1d,d
419,42A1d,d
2820,42A1d,d
426,42A1d,d
362,42A1d,d
1329,42A1d,d
832,42A1e,d
140,42A1e,c
398,42A1e,c
530,42A1e,d
1634,42A1e,c
2567,42A1e,d
419,42A1e,c
2729,42A1e,d
2820,42A1e,d
3387,42A1e,c
426,42A1e,c
362,42A1e,c
2679,42A1e,c
1876,42A1e,d
1634,42A2,c
598,42A2,x
632,42A2,d
786,42A2,k
1022,42A2,x
964,42A2,x
658,42A2,x
513,42A2a,c
2924,42A2a,d
2679,42A2a,d
2792,42A2a,d
2810,42A2a,d
804,42A2a,d
1329,42A2a,c
513,42A2b,c
1022,42A2b,c
139,42A2c,d
513,42A2c,c
530,42A2c,c
1634,42A2c,c
419,42A2c,d
759,42A2c,c
1249,42A2c,d
909,42A2c,d
786,42A2c,c
366,42A2c,d
964,42A2c,c
349,42A2c,d
658,42A2c,c
832,42A2d,c
36,42A2d,d
139,42A2d,c
530,42A2d,c
1634,42A2d,c
426,42A2d,d
362,42A2d,d
786,42A2d,d
1329,42A2d,c
1634,42A2e,c
543,42A2e,d
632,42A2e,c
759,42A2e,c
1133,42A2e,d
362,42A2e,d
2539,42B,x
140,42B,c
513,42B,c
1634,42B,c
759,42B,c
771,42B,x
1222,42B,x
2,42B,x
1022,42B,c
650,42B,x
1329,42B,c
421,42B,x
270,42B,x
770,42B,x
1036,42B,k
824,42B,x
826,42B,x
769,42B,k
2539,42B1,x
140,42B1,c
513,42B1,c
1634,42B1,c
759,42B1,c
771,42B1,x
1222,42B1,x
2,42B1,x
1022,42B1,c
650,42B1,x
1329,42B1,c
421,42B1,x
270,42B1,x
770,42B1,x
1036,42B1,k
824,42B1,x
826,42B1,x
769,42B1,k
10,43,k
24,43,d
56,43,k
531,43,k
576,43,d
598,43,k
702,43,k
846,43,k
956,43,k
1014,43,k
1018,43,k
1246,43,k
2402,43,d
2879,43,k
329,43,k
1043,43,k
1249,43,k
909,43,k
579,43,d
830,43,d
1170,43,k
2733,43,k
750,43,k
366,43,k
1,43,d
34,43,k
151,43,k
964,43,k
103,43,k
370,43,k
1071,43,k
826,43,k
2730,43,k
861,43,k
920,43,k
58,43,k
2435,43,k
582,43-a,c
70,43-a,z
579,43-a,c
531,43-b,c
1071,43-b,z
34,43-c,z
598,43-d,z
513,43-e,z
1133,43-f,z
1089,43-g,y
1634,43-g,y
1091,43-g,y
582,43-h,z
11,43-h,z
579,43-h,z
174,43-i,z
2,43-i,c
139,43-j,c
174,43-j,z
369,43-j,c
1321,43-j,c
736,43-j,c
2107,43/a,z
1862,43/b,z
1851,43A,d
959,43A,d
582,43A,d
11,43A,d
369,43A,c
531,43A,c
546,43A,c
1321,43A,c
70,43A,x
807,43A,d
579,43A,c
2,43A,k
29,43A,d
1352,43A,k
1,43A,d
1019,43A,d
1320,43A,k
1850,43A,d
365,43A,k
2107,43A,d
2430,43A-b,z
2567,43A-b,c
2,43A-b,c
959,43A-c,c
2567,43A-c,c
1321,43A-c,z
29,43A-c,c
2567,43A-d,c
1321,43A-d,c
2,43A-d,c
29,43A-d,c
1320,43A-d,z
1851,43A-e,y
1071,43A-e,y
365,43A-e,y
361,43A-e,y
538,43A-e,y
572,43A-e,y
6359,43A-e,y
1151,43A-e,y
102,43A-e,y
1314,43A-e,y
582,43A1,c
11,43A1,c
2402,43A1,c
29,43A1,c
35,43A1,x
1352,43A1,c
896,43A1,x
1320,43A1,c
1384,43A1,x
930,43A1a,d
1333,43A1a,d
526,43A1a,d
639,43A1a,c
1259,43A1a,d
1043,43A1a,d
2728,43A1a,d
830,43A1a,d
1186,43A1a,d
1170,43A1a,d
208,43A1a,d
1021,43A1a,d
339,43A1a,d
489,43A1a,d
896,43A1a,c
33,43A1a,c
303,43A1a,d
151,43A1a,d
370,43A1a,d
513,43A1b,d
598,43A1b,d
2,43A1b,c
1352,43A1b,c
896,43A1b,c
980,43A1b,d
1851,43A1c,d
513,43A1c,c
56,43A1c,d
598,43A1c,d
70,43A1c,c
807,43A1c,d
2,43A1c,c
1352,43A1c,c
489,43A1c,d
896,43A1c,c
980,43A1c,d
658,43A1c,d
538,43A1c,d
1286,43A1c,d
1151,43A1c,c
205,43B,d
784,43B,x
959,43B,d
36,43B,d
10,43B,d
24,43B,d
56,43B,d
60,43B,d
119,43B,d
258,43B,k
397,43B,d
515,43B,d
526,43B,d
531,43B,c
639,43B,d
660,43B,k
702,43B,d
759,43B,d
1014,43B,d
1091,43B,d
1321,43B,c
329,43B,d
1367,43B,d
1249,43B,d
909,43B,d
264,43B,d
366,43B,d
578,43B,k
1253,43B,k
826,43B,d
920,43B,d
18,43B-b,y
813,43B-b,y
1333,43B-b,y
139,43B-b,c
174,43B-b,z
335,43B-b,y
1089,43B-b,c
369,43B-b,c
830,43B-b,c
959,43B-c,c
397,43B-c,c
1321,43B-c,z
2254,43B-c,c
526,43B-d,z
466,43B1,x
1056,43B1,d
212,43B1,x
36,43B1,c
201,43B1,x
3431,43B1,x
322,43B1,k
323,43B1,x
469,43B1,k
526,43B1,c
781,43B1,k
2338,43B1,d
2729,43B1,d
2820,43B1,d
2879,43B1,k
3142,43B1,x
373,43B1,x
263,43B1,k
250,43B1,k
1354,43B1,k
930,43B2,x
390,43B2,x
582,43B2,d
513,43B2,x
530,43B2,x
1037,43B2,c
1227,43B2,d
11,43B2,d
56,43B2,c
369,43B2,d
397,43B2,c
598,43B2,c
956,43B2,x
579,43B2,d
786,43B2,x
366,43B2,c
1021,43B2,x
1019,43B2,d
1387,43B2,x
964,43B2,d
370,43B2,k
531,43C,c
598,43C,c
846,43C,k
1018,43C,k
264,43C,k
366,43C,c
421,43C,k
270,43C,k
554,43C,k
1011,43C,k
770,43C,k
964,43C,c
103,43C,k
349,43C,k
1377,43C,k
920,43C,k
808,43C,k
1386,43C,k
491,43C,k
536,43C,k
10,43C1,d
56,43C1,d
531,43C1,c
598,43C1,c
702,43C1,d
846,43C1,k
1014,43C1,d
1018,43C1,k
1249,43C1,d
909,43C1,d
2728,43C1,d
264,43C1,k
366,43C1,c
421,43C1,k
270,43C1,k
554,43C1,k
2746,43C1,d
1011,43C1,k
770,43C1,d
964,43C1,c
103,43C1,k
349,43C1,k
826,43C1,d
1377,43C1,k
920,43C1,k
808,43C1,k
1386,43C1,k
491,43C1,k
536,43C1,k
454,43C1a,d
582,43C1a,c
2539,43C1a,c
513,43C1a,d
1634,43C1a,c
10,43C1a,c
119,43C1a,c
369,43C1a,d
419,43C1a,d
576,43C1a,c
1014,43C1a,c
1018,43C1a,c
1091,43C1a,d
1118,43C1a,d
1133,43C1a,c
1321,43C1a,c
2729,43C1a,c
329,43C1a,c
1351,43C1a,d
426,43C1a,d
2797,43C1a,d
909,43C1a,d
2728,43C1a,d
579,43C1a,c
2888,43C1a,d
2737,43C1a,d
29,43C1a,d
1103,43C1a,d
421,43C1a,c
2746,43C1a,d
1320,43C1a,d
103,43C1a,d
826,43C1a,c
2730,43C1a,d
2821,43C1a,d
979,43C1a,c
2918,43C1a,d
1333,43C1b,d
513,43C1b,d
1089,43C1b,d
24,43C1b,d
369,43C1b,d
546,43C1b,d
576,43C1b,d
1014,43C1b,c
1246,43C1b,d
355,43C1b,c
1367,43C1b,d
579,43C1b,d
2,43C1b,d
2733,43C1b,d
529,43C1b,d
750,43C1b,c
264,43C1b,c
339,43C1b,c
1320,43C1b,d
1387,43C1b,d
1011,43C1b,d
222,43C1b,d
151,43C1b,c
103,43C1b,c
199,43C1b,d
349,43C1b,d
392,43C1b,d
920,43C1b,c
1386,43C1b,c
110,43C1b,d
1138,43C1b,d
1333,43C1c,d
513,43C1c,d
1089,43C1c,d
24,43C1c,d
369,43C1c,d
546,43C1c,d
576,43C1c,d
846,43C1c,d
1014,43C1c,c
1246,43C1c,d
355,43C1c,c
1367,43C1c,d
579,43C1c,d
2,43C1c,d
1382,43C1c,d
2733,43C1c,d
736,43C1c,d
529,43C1c,d
750,43C1c,c
264,43C1c,c
1643,43C1c,d
167,43C1c,d
339,43C1c,c
894,43C1c,d
1320,43C1c,d
1387,43C1c,d
881,43C1c,d
888,43C1c,d
951,43C1c,d
1011,43C1c,d
222,43C1c,d
151,43C1c,c
1080,43C1c,d
103,43C1c,c
199,43C1c,d
349,43C1c,d
887,43C1c,d
289,43C1c,d
392,43C1c,d
891,43C1c,d
920,43C1c,c
1386,43C1c,c
645,43C1c,d
110,43C1c,d
8,43C1c,d
1138,43C1c,d
513,43C1d,d
1037,43C1d,c
10,43C1d,d
56,43C1d,d
546,43C1d,d
576,43C1d,d
702,43C1d,c
1014,43C1d,d
1018,43C1d,d
1246,43C1d,d
2729,43C1d,d
1367,43C1d,d
579,43C1d,d
2,43C1d,d
750,43C1d,d
264,43C1d,d
339,43C1d,d
2746,43C1d,d
151,43C1d,d
103,43C1d,d
1071,43C1d,d
1138,43C1d,d
205,43C1e,d
140,43C1e,d
2567,43C1e,d
10,43C1e,c
24,43C1e,d
56,43C1e,c
546,43C1e,d
702,43C1e,c
1014,43C1e,d
2402,43C1e,d
2729,43C1e,d
2820,43C1e,d
2879,43C1e,d
1043,43C1e,d
2728,43C1e,d
2888,43C1e,d
2,43C1e,d
2571,43C1e,d
421,43C1e,d
1,43C1e,d
2746,43C1e,d
34,43C1e,c
823,43C1e,c
1285,43C1e,c
103,43C1e,c
199,43C1e,d
349,43C1e,d
826,43C1e,c
2730,43C1e,d
3039,43C1e,d
205,43C1f,d
140,43C1f,d
2567,43C1f,d
10,43C1f,c
24,43C1f,d
56,43C1f,c
546,43C1f,d
702,43C1f,c
1014,43C1f,d
2402,43C1f,d
2729,43C1f,d
2820,43C1f,d
2879,43C1f,d
1043,43C1f,d
2728,43C1f,d
2888,43C1f,d
2,43C1f,d
2571,43C1f,d
421,43C1f,d
1,43C1f,d
2746,43C1f,d
34,43C1f,c
823,43C1f,c
1285,43C1f,c
103,43C1f,c
199,43C1f,d
349,43C1f,d
826,43C1f,c
2730,43C1f,d
3039,43C1f,d
205,43C1g,d
2567,43C1g,d
10,43C1g,c
24,43C1g,d
56,43C1g,c
546,43C1g,d
702,43C1g,c
1014,43C1g,d
2402,43C1g,d
2729,43C1g,d
2820,43C1g,d
2879,43C1g,d
1043,43C1g,d
2728,43C1g,d
2888,43C1g,d
2,43C1g,d
2571,43C1g,d
421,43C1g,d
1,43C1g,d
2746,43C1g,d
34,43C1g,c
823,43C1g,c
1285,43C1g,c
103,43C1g,c
199,43C1g,d
349,43C1g,d
826,43C1g,c
2730,43C1g,d
3039,43C1g,d
205,43C1h,d
140,43C1h,d
2567,43C1h,d
24,43C1h,d
546,43C1h,d
598,43C1h,c
1014,43C1h,d
2402,43C1h,d
2729,43C1h,d
2820,43C1h,d
2879,43C1h,d
1043,43C1h,d
2728,43C1h,d
2888,43C1h,d
2,43C1h,d
2571,43C1h,d
421,43C1h,d
1,43C1h,d
2746,43C1h,d
199,43C1h,d
349,43C1h,d
2730,43C1h,d
3039,43C1h,d
205,43C1i,d
140,43C1i,d
2567,43C1i,d
24,43C1i,d
546,43C1i,d
1014,43C1i,d
2402,43C1i,d
2729,43C1i,d
2820,43C1i,d
2879,43C1i,d
1043,43C1i,d
2728,43C1i,d
2888,43C1i,d
2,43C1i,d
2571,43C1i,d
421,43C1i,d
1,43C1i,d
2746,43C1i,d
823,43C1i,c
199,43C1i,d
349,43C1i,d
2730,43C1i,d
3039,43C1i,d
2539,43C1j,c
139,43C1j,d
140,43C1j,d
513,43C1j,d
1634,43C1j,c
1227,43C1j,d
10,43C1j,d
56,43C1j,d
119,43C1j,c
397,43C1j,d
419,43C1j,d
543,43C1j,d
702,43C1j,c
1018,43C1j,d
1133,43C1j,d
2667,43C1j,d
2729,43C1j,d
2820,43C1j,c
2883,43C1j,d
426,43C1j,d
1249,43C1j,d
909,43C1j,c
2888,43C1j,d
2,43C1j,c
1170,43C1j,d
421,43C1j,c
339,43C1j,d
1187,43C1j,d
826,43C1j,c
110,43C1j,d
513,43C1k,d
530,43C1k,d
1037,43C1k,c
1634,43C1k,c
1227,43C1k,d
56,43C1k,c
759,43C1k,d
1249,43C1k,d
909,43C1k,c
770,43C1k,d
349,43C1k,d
826,43C1k,c
513,43C1l,d
530,43C1l,d
1037,43C1l,c
1634,43C1l,c
1227,43C1l,d
56,43C1l,c
759,43C1l,d
1249,43C1l,d
909,43C1l,c
786,43C1l,d
770,43C1l,d
349,43C1l,d
658,43C1l,d
826,43C1l,c
